Date,Mean viral gene copies/L,smoothed,zscore,avg_wind_speed_m_s
2023-12-23,3400310.33333333,4367601.85714286,0.621038816779092,11.948463
2023-12-24,3500026.66666667,4484223.57142857,0.675036312799494,9.978444
2023-12-25,3599743,4952988.71428572,0.729033808819897,9.183426
2023-12-26,5480087,5098140.71428572,1.74726085611394,7.729679
2023-12-27,5498267,5244049.41666667,1.75710552694002,8.190237
2023-12-28,9891893,5390714.82142857,4.13630254030265,8.6059065
2023-12-29,4316658,5538136.92857143,1.11725120074968,7.5355487
2023-12-30,4421671.25,5431940.35714286,1.17411703565768,9.9751005
2023-12-31,4526684.5,5238080.07142857,1.23098287056568,8.100896
2024-01-01,4631697.75,4484128.64285714,1.28784870547368,9.879699
2024-01-02,4736711,4705807.07142857,1.34471454038168,8.386462
2024-01-03,4141245,4766683.22619048,1.02226312354306,13.333268
2024-01-04,4614233,4666757.10714286,1.27839135042363,9.362619
2024-01-05,5868407,4406028.71428572,1.95754042570611,8.755107
2024-01-06,4847804.33333333,4094363.85714286,1.40487280757856,10.70033
2024-01-07,3827201.66666667,4079451.14285714,0.852205189451016,25.349981
2024-01-08,2806599,3711695.42857143,0.299537571323468,9.577945
2024-01-09,2555057,3438372.57142857,0.16332479965486,8.813581
2024-01-10,4036856,3248359.71428571,0.965735326905864,14.936637
2024-01-11,2039943,3141656.85714286,-0.115615121572226,22.030493
2024-01-12,3955147,3118264,0.921489000804178,9.569419
2024-01-13,3517714.33333333,3106901,0.684614379687001,8.331312
2024-01-14,3080281.66666667,2874557.42857143,0.447739758569823,9.961381
2024-01-15,2642849,2837044.14285714,0.210865137452645,8.764922
2024-01-16,2475516,2568647.14285714,0.120252469502071,7.9427733
2024-01-17,2410451,2456294.71428571,0.0850190532589864,5.68761
2024-01-18,1777350,2499986.85714286,-0.257812131816141,7.6831956
2024-01-19,2076368,2699723.57142857,-0.0958905817020288,7.1571794
2024-01-20,2731247.33333333,3056022.71428571,0.258733811448315,12.08265
2024-01-21,3386126.66666667,3384815.42857143,0.613358204598659,12.583581
2024-01-22,4041006,3648091.71428571,0.967982597749003,15.120739
2024-01-23,4969610,3724862.71428571,1.47083192160966,7.5492244
2024-01-24,4712000,3678585.57142857,1.33133326091065,8.998775
2024-01-25,3620284,3509260.28571429,0.740156987226862,8.4619465
2024-01-26,2613765,3216886.85714286,0.195115830175094,8.027153
2024-01-27,2407307.33333333,2856666.42857143,0.0833167230323489,7.7577405
2024-01-28,2200849.66666667,2649408.57142857,-0.0284823841103961,8.257077
2024-01-29,1994392,2496987.85714286,-0.140281491253141,8.535289
2024-01-30,2448067,2468222.42857143,0.105388532785612,7.8317165
2024-01-31,3261195,2471239.71428571,0.545706327036084,10.838375
2024-02-01,2553339,2506039.71428571,0.162394483676905,19.19944
2024-02-02,2412407,2572622.42857143,0.0860782488660175,9.993151
2024-02-03,2428428.33333333,2709622.14285714,0.0947539778463071,8.185357
2024-02-04,2444449.66666667,2865688.42857143,0.103429706826597,19.512415
2024-02-05,2460471,3261358.42857143,0.112105435806886,18.921906
2024-02-06,3407065,3397203.42857143,0.624696543394783,15.847236
2024-02-07,4353659,3481537.85714286,1.13728765098268,13.557363
2024-02-08,5323029,3514361.71428571,1.66221221416656,17.376497
2024-02-09,3363322,3495675,0.601009225686011,9.64211
2024-02-10,3018769.33333333,3241535,0.41443015057141,11.373668
2024-02-11,2674216.66666667,3062705.85714286,0.22785107545681,9.268233
2024-02-12,2329664,2955933.85714286,0.0412720003422097,10.311033
2024-02-13,1628085,2782496.71428571,-0.338640778177841,8.388886
2024-02-14,3101855,2685307.19047619,0.459421956880499,9.906781
2024-02-15,4575625,2664365.28571429,1.25748469193884,11.168635
2024-02-16,2149262,2719671,-0.0564176754755873,9.006829
2024-02-17,2338442.66666667,3024917.14285714,0.0460257453160966,7.9967475
2024-02-18,2527623.33333333,2898103,0.148469166107781,8.66945
2024-02-19,2716804,2594566.57142857,0.250912586899465,12.383317
2024-02-20,3764808,2666444.71428571,0.81841832971692,11.246148
2024-02-21,2214156,2645986,-0.0212768576214609,10.613141
2024-02-22,2450870,2533190.42857143,0.106906388249062,9.583102
2024-02-23,2652409,2328058,0.216041983057561,8.065064
2024-02-24,2195231.66666667,2085969.57142857,-0.0315245931698543,6.823645
2024-02-25,1738054.33333333,2109767.07142857,-0.27909116939727,6.528605
2024-02-26,1280877,2144112.5,-0.526657745624686,7.5876637
2024-02-27,2070189,2114002.64285714,-0.0992365784585956,8.884243
2024-02-28,2380738.5,2113539.83333333,0.0689294062886852,8.669456
2024-02-29,2691288,2142724.07142857,0.237095391035966,9.493011
2024-03-01,2441640,2201555.35714286,0.101908241289503,8.462174
2024-03-02,2191992,2120439.92857143,-0.0332789084569597,18.256876
2024-03-03,1942344,2003059.14285714,-0.168466058203422,17.18733
2024-03-04,1692696,1849413,-0.303653207949885,12.406703
2024-03-05,1502381,1739529.71428571,-0.406710882772027,8.144811
2024-03-06,1559073,1673409.28571429,-0.376011538521617,12.236348
2024-03-07,1615765,1651051.71428571,-0.345312194271206,11.096946
2024-03-08,1672457,1672457,-0.314612850020796,10.715958
2024-03-09,1729149,1622247.85714286,-0.283913505770385,8.759057
2024-03-10,1785841,1583593.42857143,-0.253214161519975,9.290921
2024-03-11,1842533,1506811.28571429,-0.222514817269564,10.127171
2024-03-12,1150917,1462650.57142857,-0.597032521232943,7.207441
2024-03-13,1288492,1425259.47619048,-0.522534139005288,10.899697
2024-03-14,1078290,1394638,-0.636360844009959,10.224408
2024-03-15,1363332,1370786.14285714,-0.482007452282281,11.460038
2024-03-16,1467411.33333333,1549673.28571429,-0.425647343565827,9.965412
2024-03-17,1571490.66666667,1947865,-0.369287234849373,10.380105
2024-03-18,1675570,2215990.14285714,-0.312927126132919,8.261113
2024-03-19,2403127,2336951.42857143,0.081053026354132,9.122703
2024-03-20,4075834,2429267.59523809,0.986842344477876,7.979159
2024-03-21,2955166,2492938.64285714,0.379988242974684,8.047633
2024-03-22,2210061,2527964.57142857,-0.0234943453570396,8.152026
2024-03-23,2113624.5,2445277.14285714,-0.0757157753966344,16.405323
2024-03-24,2017188,2357108,-0.127937205436229,24.334223
2024-03-25,1920751.5,2151746.14285714,-0.180158635475824,12.406739
2024-03-26,1824315,2191210.28571429,-0.232380065515419,11.898903
2024-03-27,3458650,2196825.73809524,0.652630390730517,8.651986
2024-03-28,1517633,2168592.5,-0.398451756290208,11.794435
2024-03-29,2486310,2106510.57142857,0.126097539738417,9.850704
2024-03-30,2152932.66666667,1994047.71428571,-0.0544299689274235,18.27242
2024-03-31,1819555.33333333,1680169.42857143,-0.234957477593264,20.28375
2024-04-01,1486178,1631024.85714286,-0.415484986259105,10.155181
2024-04-02,1037075,1430943.42857143,-0.658679221793079,8.413438
2024-04-03,1261502,1262546.57142857,-0.537149522151386,8.654807
2024-04-04,1173621,1125834.28571429,-0.584738054432313,11.913078
2024-04-05,1085740,1020806.57142857,-0.63232658671324,19.594662
2024-04-06,974154.666666667,1052218.28571429,-0.692751277345019,10.8061905
2024-04-07,862569.333333333,1071077.57142857,-0.753175967976798,9.554633
2024-04-08,750984,1081097.57142857,-0.813600658608576,11.887895
2024-04-09,1256957,1118312.85714286,-0.539610689857908,10.147607
2024-04-10,1393517,1164927.61904762,-0.46566194134249,8.204685
2024-04-11,1243761,1220941.85714286,-0.546756469628041,8.551985
2024-04-12,1346247,1286355.57142857,-0.491259168512406,14.084633
2024-04-13,1300458,1202239.28571429,-0.516054417822398,16.890306
2024-04-14,1254669,1108172.14285714,-0.54084966713239,10.562049
2024-04-15,1208880,1092714.28571429,-0.565644916442381,10.375453
2024-04-16,668143,1043711.28571429,-0.858459975214945,9.688405
2024-04-17,735047,989017.107142857,-0.822230720157275,8.899198
2024-04-18,1135556,928631.75,-0.605350672418835,8.638333
2024-04-19,1003226,862555.214285714,-0.677008829207391,8.065161
2024-04-20,917598.75,861494.357142857,-0.72337693096718,9.205169
2024-04-21,831971.5,893286.785714286,-0.769745032726969,8.709188
2024-04-22,746344.25,904876.928571429,-0.816113134486758,8.417329
2024-04-23,660717,998992.071428572,-0.862481236246547,10.115437
2024-04-24,957594,1178905.48809524,-0.701719061283076,11.991176
2024-04-25,1216687,1444617.17857143,-0.561417339702048,13.737321
2024-04-26,1662032,1796127.14285714,-0.320258102680969,16.580263
2024-04-27,2176992.66666667,1907652.71428571,-0.0414012131476861,10.135028
2024-04-28,2691953.33333333,2101330.28571429,0.237455676385597,9.066958
2024-04-29,3206914,2223166,0.51631256591888,8.924289
2024-04-30,1441396,2372971.14285714,-0.439734933945231,10.182668
2024-05-01,2313337,2418025.28571429,0.0324307494853612,10.225177
2024-05-02,2069537,2358328.42857143,-0.0995896436609393,9.499896
2024-05-03,2710668,2193880.57142857,0.247589875117899,9.894345
2024-05-04,2492371.66666667,2152385.71428571,0.129379999198857,11.446117
2024-05-05,2274075.33333333,2031213.64285714,0.0111701232798144,17.553904
2024-05-06,2055779,1989755.92857143,-0.107039752639228,11.911041
2024-05-07,1150932,1923295.21428571,-0.597024398567245,12.170644
2024-05-08,1465132.5,1871182.16666667,-0.426881356989049,13.804557
2024-05-09,1779333,1833416.78571429,-0.256738315410853,10.738366
2024-05-10,2245443,1809999.07142857,-0.00433460150838334,9.746775
2024-05-11,2127580.33333333,1815174.07142857,-0.0681585374829719,11.177468
2024-05-12,2009717.66666667,1857521.42857143,-0.13198247345756,8.114605
2024-05-13,1891855,1894387.28571429,-0.195806409432149,8.70515
2024-05-14,1187157,1881308.14285714,-0.577408160906356,8.302572
2024-05-15,1761564,1827191.71428571,-0.266360425196811,8.097086
2024-05-16,2037394,1732038,-0.116995433229855,10.241872
2024-05-17,2153889,1595847,-0.0539121038632496,9.37346
2024-05-18,1748765.33333333,1638425.71428571,-0.273291044577787,10.350878
2024-05-19,1343641.66666667,1618193,-0.492669985292324,9.348971
2024-05-20,938518,1511764.14285714,-0.712048926006861,9.461563
2024-05-21,1485208,1597910.14285714,-0.416010251974248,9.605191
2024-05-22,1619935,1688371.52380952,-0.343054093207137,9.793169
2024-05-23,1292392,1783148.28571429,-0.520422245923785,11.27475
2024-05-24,2756911,1882240.42857143,0.27263097044302,9.805848
2024-05-25,2381995,1955741.85714286,0.0696098149186619,9.514482
2024-05-26,2007079,1962246.42857143,-0.133411340605696,10.396522
2024-05-27,1632163,1967792.71428571,-0.336432496130053,9.889943
2024-05-28,1999718,1815402.14285714,-0.137397403419272,8.550013
2024-05-29,1665467,1716219.71428571,-0.318398012236106,9.606383
2024-05-30,1331216,1670245.42857143,-0.49939862105294,11.570294
2024-05-31,1690177,1677479.28571429,-0.305017274276118,9.859092
2024-06-01,1687718,1669219.28571429,-0.306348849939558,8.759507
2024-06-02,1685259,2117014.14285714,-0.307680425602999,11.679671
2024-06-03,1682800,2338235,-0.309012001266439,11.065654
2024-06-04,1941898,2388121.14285714,-0.168707572130179,11.492669
2024-06-05,4800031,2432653.14285714,1.37900301984855,8.611888
2024-06-06,2879762,2471831,0.339156144021429,8.383738
2024-06-07,2039380,2505654.71428571,-0.115919992291427,10.298571
2024-06-08,1999442,2527701.42857143,-0.137546860468117,10.48487
2024-06-09,1959504,2127477.14285714,-0.159173728644807,8.884362
2024-06-10,1919566,2057167.57142857,-0.180800596821496,9.258188
2024-06-11,2096225,2277479.71428571,-0.0851377968508963,8.459115
2024-06-12,1998461,2674064.42857143,-0.138078082804772,9.450539
2024-06-13,2387595,3246921.71428571,0.0726422767792824,9.896808
2024-06-14,3581565,3996051.57142857,0.719190221015904,10.413222
2024-06-15,4775535,4635922.71428572,1.36573816525253,8.170442
2024-06-16,5969505,5573650.71428572,2.01228610948915,15.457004
2024-06-17,7163475,6853604.42857143,2.65883405372577,13.152806
2024-06-18,6575323,7944537.42857143,2.34034324868154,13.282253
2024-06-19,8562557,8423309.28571429,3.41645241174018,10.321987
2024-06-20,11347271,8289920,4.92440580419304,10.046058
2024-06-21,11218096,7544369.57142857,4.85445611475631,9.2672415
2024-06-22,8126938,6823700.28571429,3.18055991115774,8.219672
2024-06-23,5035780,5935876.57142857,1.50666370755917,8.429976
2024-06-24,1944622,4637870.14285714,-0.167232496039406,8.928054
2024-06-25,1530638,3394422.85714286,-0.391409405129964,8.919982
2024-06-26,2347791,2653220.17857143,0.051087971082829,9.184494
2024-06-27,2261226,2414262.10714286,0.00421206733914768,10.0574255
2024-06-28,2513965,2677548.64285714,0.141073027730464,10.133165
2024-06-29,2938519.25,3060626.35714286,0.370973843960705,10.79864
2024-06-30,3363073.5,3305830.78571429,0.600874660190946,9.809871
2024-07-01,3787627.75,3632384.92857143,0.830775476421187,10.994999
2024-07-02,4212182,4010435.92857143,1.06067629265143,8.924691
2024-07-03,4064222,4158490.55952381,0.980554318205461,8.64453
2024-07-04,4547105,4076548.82142857,1.24204079689154,10.435792
2024-07-05,5160322,3764610.71428571,1.57410457631727,8.922018
2024-07-06,3974901.66666667,3618406.42857143,0.932186371024882,11.877537
2024-07-07,2789481.33333333,3558896,0.290268165732489,8.309739
2024-07-08,1604061,3350071.71428571,-0.351650039559903,8.644172
2024-07-09,3188752,3085703.57142857,0.506477642291631,7.648546
2024-07-10,3647649,2997448.52380952,0.754975437015413,9.091993
2024-07-11,3085335,3085306.57142857,0.450476194391668,9.002196
2024-07-12,3309745,3349277.71428571,0.57199668834557,9.77668
2024-07-13,3357116.33333333,3363020.57142857,0.59764878863487,9.657012
2024-07-14,3404487.66666667,3803227.57142857,0.623300888924169,9.536122
2024-07-15,3451859,4311127.42857143,0.648952989213468,11.616057
2024-07-16,3284952,4534451.71428572,0.55857100496872,9.891128
2024-07-17,6729098,4818651.52380952,2.42361410986313,8.122728
2024-07-18,6640634,5163726.85714286,2.37570987664207,9.373531
2024-07-19,4873015,5569677.71428572,1.41852466206918,9.445532
2024-07-20,5346515,5624723,1.67493014260558,10.012599
2024-07-21,5820015,5186060.85714286,1.93133562314198,9.9663315
2024-07-22,6293515,5040781,2.18774110367837,9.072205
2024-07-23,3670269,5555068.57142857,0.767224416888133,9.231471
2024-07-24,3658463,5802842.21428572,0.760831337472689,10.244909
2024-07-25,5623675,5784101.92857143,1.82501534426443,10.127226
2024-07-26,8473028,5498847.71428572,3.36797146925455,9.530258
2024-07-27,7080930.5,5389471.85714286,2.6141352951447,8.1208105
2024-07-28,5688833,5350146.85714286,1.86029912103485,10.528976
2024-07-29,4296735.5,5398338.14285714,1.106462946925,11.117294
2024-07-30,2904638,4793463.14285714,0.352626772815142,7.8071637
2024-07-31,3383188,4420451.57142857,0.611766884136562,8.516821
2024-08-01,5961014,4279303.42857143,2.00768813919298,9.683707
2024-08-02,4238903,4370018.71428572,1.07514600932601,10.161946
2024-08-03,4469849.5,4692597.42857143,1.20020609023561,10.752335
2024-08-04,4700796,4987832.33333333,1.32526617114522,10.043613
2024-08-05,4931742.5,4955826.85714286,1.45032625205483,9.240222
2024-08-06,5162689,5210857.71428572,1.57538633296443,8.79126
2024-08-07,5449832.33333333,5283165.02380952,1.73087761990457,9.524011
2024-08-08,5736975.66666667,5172748.78571429,1.88636890684471,8.764835
2024-08-09,6024119,4879609,2.04186019378485,8.036592
2024-08-10,4976000.66666667,4733545.85714286,1.47429253820441,7.612755
2024-08-11,3927882.33333333,4646713.38095238,0.906724882623964,8.468051
2024-08-12,2879764,4417417.57142857,0.339157227043522,8.313455
2024-08-13,4140247,4531789.28571429,1.02172269551862,7.6482415
2024-08-14,4842005,4961880.57142857,1.401732404516,8.591241
2024-08-15,4131905,5707691.42857143,1.01720541036839,8.459722
2024-08-16,6824721,6769221.85714286,2.47539502066637,10.272823
2024-08-17,7986639.66666667,7010741.57142857,3.10458681384668,9.861714
2024-08-18,9148558.33333333,7494414.42857143,3.73377860702698,8.373923
2024-08-19,10310477,8336445.14285714,4.36297040020729,11.233414
2024-08-20,5830885,8975040.85714286,1.93722184821786,9.779403
2024-08-21,8227715,9084452.23809524,3.23513176989484,10.222651
2024-08-22,10026120,8664679.28571429,4.20898794354649,9.948329
2024-08-23,11294891,7715722,4.8960414555753,8.509114
2024-08-24,8752519.33333333,7419624.14285714,3.51931911366657,7.8842087
2024-08-25,6210147.66666667,6794039.71428572,2.14259677175784,10.056879
2024-08-26,3667776,6126507.14285714,0.765874429849111,9.194312
2024-08-27,3758200,4777210.42857143,0.814840024721387,7.1271343
2024-08-28,3848624,3816116.09523809,0.863805619593664,7.6937175
2024-08-29,5353392,3243224.14285714,1.67865411407263,9.009545
2024-08-30,1849814,3058534.57142857,-0.218572075339711,9.345357
2024-08-31,2024859,3069293.28571429,-0.123783274198226,8.813558
2024-09-01,2199904,3117517.57142857,-0.0289944730567401,8.57403
2024-09-02,2374949,3317181.57142857,0.0657943280847454,8.038892
2024-09-03,3833511,3849733.28571429,0.855621763147315,7.6448827
2024-09-04,4186194,4207651,1.04660350357396,9.715549
2024-09-05,6751040,4390934.71428572,2.4354959452463,8.069722
2024-09-06,5577676,4399584.42857143,1.80010637763467,8.620225
2024-09-07,4530283,4455766,1.23293149806665,7.962534
2024-09-08,3482890,4416253.14285714,0.665756618498631,10.10867
2024-09-09,2435497,3965022.57142857,0.0985817389306117,8.298739
2024-09-10,4226782,3636104.28571429,1.0685823539309,12.715039
2024-09-11,3909604,3355217.52380952,0.896826963211636,9.454785
2024-09-12,3592426,3122362.28571429,0.725071572492368,12.458602
2024-09-13,3275248,2937538.57142857,0.553316181773101,11.93153
2024-09-14,2564075.66666667,2556498.71428571,0.168208507279916,9.736803
2024-09-15,1852903.33333333,2228779.42857143,-0.216899167213269,10.18068
2024-09-16,1141731,2087892.57142857,-0.602006841706454,14.83173
2024-09-17,1559503,1888470.57142857,-0.375778688771605,9.080281
2024-09-18,1615569,1915838.85714286,-0.345418330436328,9.897591
2024-09-19,2606218,2169997.42857143,0.191029046306861,9.831517
2024-09-20,1879294,2650946.28571429,-0.20260832968773,8.583582
2024-09-21,2755653.66666667,2760180.28571429,0.271950110553837,8.509746
2024-09-22,3632013.33333333,3158717,0.746508550795405,10.595087
2024-09-23,4508373,2971930.28571429,1.22106699103697,9.972437
2024-09-24,2324141,3159733,0.0382812348321727,10.067339
2024-09-25,4405326,3171272.36904762,1.16526590222423,12.397049
2024-09-26,1298711,3006548.39285714,-0.517000437620702,11.821359
2024-09-27,3193913,2665561.07142857,0.509272380802821,10.531167
2024-09-28,2836429.25,2585537.78571429,0.315690981219499,10.137638
2024-09-29,2478945.5,2337423.07142857,0.122109581636178,11.106133
2024-09-30,2121461.75,2530669.3,-0.0714718179471437,7.2904453
2024-10-01,1763978,2450731.18571429,-0.265053217530465,9.001075
2024-10-02,2668523,2419420.97857143,0.224767892061497,7.6900363
2024-10-03,2651434.6,2436738.67857143,0.215514334693813,6.9166913
2024-10-04,2634346.2,2502684.28571429,0.20626077732613,6.9266906
2024-10-05,2617257.8,2580332.28571429,0.197007219958446,7.3985925
2024-10-06,2600169.4,2447235.14285714,0.187753662590763,9.699288
2024-10-07,2583081,2453131.62857143,0.178500105223079,9.215833
2024-10-08,2307514,2598021.74285714,0.0292775306613624,7.4302773
2024-10-09,1736843,2712713.91428571,-0.279747119778311,6.9350095
2024-10-10,2692710,2797208.14285714,0.237865419744145,8.975007
2024-10-11,3648577,2851504.42857143,0.755477959266601,9.746032
2024-10-12,3420103,2844521.14285714,0.631756764419563,9.694091
2024-10-13,3191629,2943216.42857143,0.508035569572525,6.9110484
2024-10-14,2963155,2912837.95238095,0.384314374725487,6.7396483
2024-10-15,2258631,2753385.71428571,0.00280684617337799,6.699123
2024-10-16,2427710,2634051.28571429,0.0943649924112096,8.1692915
2024-10-17,2480060.66666667,2554834.66666667,0.12271345670491,9.960555
2024-10-18,2532411.33333333,2515735.85714286,0.151061920998611,9.359935
2024-10-19,2584762,2584762,0.179410385292312,9.480598
2024-10-20,2637112.66666667,2555998.85714286,0.207758849586013,11.241387
2024-10-21,2689463.33333333,2412405.40476191,0.236107313879714,9.670221
2024-10-22,2741814,2153981.64285714,0.264455778173415,6.87216
2024-10-23,2226368,1888891.21428571,-0.014663924721122,6.033512
2024-10-24,1474906.5,1617134.11904762,-0.421588628020173,7.249056
2024-10-25,723445,1338710.35714286,-0.828513331319224,6.964604
2024-10-26,729129,1238050.78571429,-0.825435382530695,8.065488
2024-10-27,734813,1068588.07142857,-0.822357433742165,6.8087125
2024-10-28,740497,1043021.5,-0.819279484953635,11.740253
2024-10-29,2037197,1161351.07142857,-0.117102110906023,13.43798
2024-10-30,1040129,1549821.83333333,-0.657025447056948,9.623611
2024-10-31,1295940.5,2208433.78571429,-0.51850069397514,9.089904
2024-11-01,1551752,3137186.92857143,-0.379975940893331,8.326186
2024-11-02,3448424.33333333,3479802.78571429,0.647093079272287,10.507842
2024-11-03,5345096.66666667,3798123.07142857,1.67416209943791,11.52822
2024-11-04,7241769,4177254.42857143,2.70123111960352,8.66277
2024-11-05,4435508,4240996.57142857,1.18160978863088,8.804463
2024-11-06,3268371,4221616.90476191,0.54959221030605,9.499896
2024-11-07,3949860,4119115.42857143,0.918626031901125,8.796224
2024-11-08,1997947,3933492.14285714,-0.138356419482693,10.672427
2024-11-09,3312766.66666667,3442187.14285714,0.57363295422453,9.155688
2024-11-10,4627586.33333333,3188426,1.28562232793175,6.5803084
2024-11-11,5942406,3048552.57142857,1.99761170163898,7.7596188
2024-11-12,996373,3159893.60714286,-0.680719804409325,5.8035245
2024-11-13,1492043,3055773.01190476,-0.412309023971151,5.157655
2024-11-14,2970746,2736190.78571429,0.388424985079768,4.609927
2024-11-15,2777334.25,2201146.92857143,0.283690385924255,14.991376
2024-11-16,2583922.5,2419336.5,0.178955786768742,6.2896385
2024-11-17,2390510.75,2640848.64285714,0.0742211876132296,5.21925
2024-11-18,2197099,2766682.5,-0.0305134115422831,9.102479
2024-11-19,2523700,2726645.17857143,0.146344637768525,6.0008016
2024-11-20,3042628,2937693.25,0.427349882127111,4.9891315
2024-11-21,3851583,3399826.71428571,0.865407950780374,5.4359226
2024-11-22,2497073,4113045.57142857,0.13192582313232,4.6504903
2024-11-23,4061259,4704895.28571429,0.978949820974565,4.1893277
2024-11-24,5625445,4863761.71428572,1.82597381881681,5.2541275
2024-11-25,7189631,6092775.14285714,2.67299781665905,6.3349175
2024-11-26,6666648,7268365.46428572,2.38979674500675,5.359253
2024-11-27,4154693,7973576.10714286,1.02954536409693,5.8155503
2024-11-28,12454677,8208407.07142857,5.52407838619702,5.044732
