Date,Mean viral gene copies/L,smoothed,zscore,avg_wind_speed_m_s
2024-11-29,10726205.25,7972858.35714286,4.58809183994077,3.889157
2024-11-30,8997733.5,7533202.07142857,3.65210529368452,3.8628557
2024-12-01,7269261.75,7376470.64285714,2.71611874742827,3.2341394
2024-12-02,5540790,6263808.92857143,1.78013220117202,4.0782824
2024-12-03,3589054,5712247.89285714,0.723245597243438,3.8180234
2024-12-04,3057573,5297624.05952381,0.435442764717642,3.3948927
2024-12-05,4666045,5019937.42857143,1.30644812076693,3.7048006
2024-12-06,6865278,4879188,2.49735708418087,4.3841624
2024-12-07,6095366.66666667,4756489.42857143,2.08044159232501,3.6452458
2024-12-08,5325455.33333333,4847954.71428572,1.66352610046914,3.7268512
2024-12-09,4555544,4784365,1.24661060861328,4.3812337
2024-12-10,2730164,4355208.21428572,0.258147174481231,5.8903384
2024-12-11,3697830,3984647.83333333,0.782149002841805,5.1781535
2024-12-12,4220917,3672683.85714286,1.06540639164295,6.091509
2024-12-13,3861180.5,3419316.28571429,0.870605103049536,5.6491437
2024-12-14,3501444,3385518.42857143,0.675803814456123,5.426655
2024-12-15,3141707.5,3215247.57142857,0.48100252586271,6.2555923
2024-12-16,2781971,2777540.85714286,0.286201237269296,5.5187035
2024-12-17,2493579,2518416.64285714,0.130033783535712,3.7260153
2024-12-18,2505934,2397230.26190476,0.136724152515706,4.029999
2024-12-19,1156970,2413981.71428571,-0.59375475486824,3.1205492
2024-12-20,2047311,2568671,-0.111625268181324,3.102925
2024-12-21,2653139.33333333,2821945.71428571,0.216437466625217,6.539208
2024-12-22,3258967.66666667,3314224.42857143,0.544500201431758,4.4319806
2024-12-23,3864796,4434118.85714286,0.872562936238299,3.9664786
2024-12-24,4266502,4763301.42857143,1.09009117269945,6.2846446
2024-12-25,5951885,5020159.38095238,2.00274468484912,6.074553
2024-12-26,8996231,5204692.71428572,3.6512916733371,4.238491
2024-12-27,4351589,5316901.42857143,1.13616672311634,3.3849735
2024-12-28,4451145,5383299.35714286,1.19007739686562,3.313263
2024-12-29,4550701,5220504.07142857,1.24398807061489,4.311806
2024-12-30,4650257,4478149.64285714,1.29789874436417,3.162506
2024-12-31,4731287.5,4420716.53571429,1.34177765522078,3.600463
2025-01-01,4812318,4370462.17857143,1.38565656607738,3.8686001
2025-01-02,3799750,4327386.57142857,0.837339808705099,3.3820593
2025-01-03,3949557.25,4291489.71428572,0.918462089431785,4.234409
2025-01-04,4099364.5,3907221.21428571,0.999584370158471,5.50705
2025-01-05,4249171.75,3781386.5,1.08070665088516,4.508068
2025-01-06,4398979,3748649.92857143,1.16182893161184,5.644303
2025-01-07,2041408,3444849.75,-0.114821807889045,10.584546
2025-01-08,3931475,3099900.48809524,0.908670351310498,10.74561
2025-01-09,3570594,2713802.14285714,0.713249303324321,6.2427325
2025-01-10,1822956,2286554.71428571,-0.233115979027666,9.353533
2025-01-11,1684719.66666667,2292369.57142857,-0.307972480560765,4.7052007
2025-01-12,1546483.33333333,1845637.71428571,-0.382828982093865,5.7057343
2025-01-13,1408247,1534290.71428571,-0.457685483626965,5.9865756
2025-01-14,2082112,1793894.71428571,-0.0927801422507066,6.5718703
2025-01-15,804352,2086110.80952381,-0.784701297076863,4.3484764
2025-01-16,1391165,2410939,-0.466935575323951,5.854242
2025-01-17,3640184,2768379.28571429,0.750933057052996,6.0090737
2025-01-18,3730232.33333333,2823283,0.799695224275456,4.706508
2025-01-19,3820280.66666667,2945049.42857143,0.848457391497916,4.5130763
2025-01-20,3910329,3087994.57142857,0.897219558720377,6.3734527
2025-01-21,2466438,3026179.14285714,0.115336632221587,8.220369
2025-01-22,1656717,2877999.38095238,-0.323136233893326,5.090323
2025-01-23,2391781,2643455.28571429,0.0749090420200962,8.442588
2025-01-24,3207476,2322546.85714286,0.516616895127035,6.3916435
2025-01-25,2692974,2373630.35714286,0.238008378660431,12.235943
2025-01-26,2178472,2706110.07142857,-0.0406001378061721,9.229384
2025-01-27,1663970,3180627.92857143,-0.319208654272775,6.335543
2025-01-28,2824022.5,3026971.5,0.308972589042847,5.9180512
2025-01-29,3984075,2918458.5952381,0.93715383235847,5.6059513
2025-01-30,5713406,2855089.21428571,1.87360567198146,5.7173862
2025-01-31,2131881,2836863.35714286,-0.0658296789754883,6.839803
2025-02-01,1933383.66666667,2754023.28571429,-0.173318177684097,5.3917794
2025-02-02,1734886.33333333,2543668,-0.280806676392707,5.8296456
2025-02-03,1536389,2012270.57142857,-0.388295175101316,5.877609
2025-02-04,2244142,2238246.57142857,-0.00503910737993107,5.119172
2025-02-05,2511588,2399234.71428571,0.13978585597284,5.856779
2025-02-06,1993624,2495235,-0.140697371736883,7.3341546
2025-02-07,3713713,2526247.42857143,0.79074982279399,8.835937
2025-02-08,3060300.66666667,2368659.14285714,0.436919826348919,5.8833385
2025-02-09,2406888.33333333,2406272.71428571,0.0830898299038487,4.825569
2025-02-10,1753476,2374447.71428571,-0.270740166541222,5.8614793
2025-02-11,1141024,1967756.28571429,-0.602389690016357,10.521915
2025-02-12,2774883,1693600.76190476,0.282363006971425,11.119624
2025-02-13,1770849,1551981.14285714,-0.261332495129693,17.823015
2025-02-14,866873,1542897.42857143,-0.750845484936174,12.102853
2025-02-15,1141212,1635471.78571429,-0.602287885939608,5.963501
2025-02-16,1415551,1508802.64285714,-0.453730286943041,4.2191834
2025-02-17,1689890,1536711.38571429,-0.305172687946475,5.3815665
2025-02-18,1789044.5,1704904.01428571,-0.251479430882386,6.689368
2025-02-19,1888199,1845049.81428571,-0.197786173818297,4.063849
2025-02-20,1966210.2,1957148.78571429,-0.155542247264504,4.539655
2025-02-21,2044221.4,2041200.92857143,-0.113298320710712,3.8658016
2025-02-22,2122232.6,2698572.42857143,-0.0710543941569187,4.3158717
2025-02-23,2200243.8,2738617.14285714,-0.0288104676031261,4.627052
2025-02-24,2278255,3217710.54285714,0.0134334589506668,4.8256826
2025-02-25,6390645,3126102.2,2.24033807162874,4.1464963
2025-02-26,2168512,3081263.4,-0.0459935878297043,4.4047675
2025-02-27,5319864,3083194.14285714,1.66049833170426,5.476958
2025-02-28,1402963,3131894.42857143,-0.460546827996879,6.3936806
2025-03-01,1808361,2379487.42857143,-0.241019332751908,6.5180364
2025-03-02,2213759,2603745.85714286,-0.021491837506937,11.9211855
2025-03-03,2619157,2223620.28571429,0.198035657738034,15.981959
2025-03-04,1123796,2336166.42857143,-0.611718842326138,7.402264
2025-03-05,3738321,2380952.14285714,0.804075326627231,5.1641736
2025-03-06,2658985,2357977.42857143,0.219602959699604,16.798105
2025-03-07,2190786,2267242.28571429,-0.0339319707790862,7.1868405
2025-03-08,2121861,2380283.71428571,-0.0712556196618128,5.485594
2025-03-09,2052936,2056572,-0.108579268544539,4.6999993
2025-03-10,1984011,1823801.57142857,-0.145902917427266,5.656347
2025-03-11,1915086,1594667.14285714,-0.183226566309993,9.978912
2025-03-12,1472339,1389594.28571429,-0.422978957632163,13.271089
2025-03-13,1029592,1208583,-0.662731348954333,17.775324
2025-03-14,586845,1051633.28571429,-0.902483740276504,12.681061
2025-03-15,686351,973126,-0.848600142079556,7.222854
2025-03-16,785857,959375.538095238,-0.794716543882609,4.1046214
2025-03-17,885363,1010381.9,-0.740832945685661,7.6354156
2025-03-18,1365535,1126145.08571429,-0.480814503446755,10.512642
2025-03-19,1376085.76666667,1229200.38095238,-0.475101146747295,6.61977
2025-03-20,1386636.53333333,1319547.78571429,-0.469387790047836,4.1602263
2025-03-21,1397187.3,1397187.3,-0.463674433348376,4.001529
2025-03-22,1407738.06666667,1407738.06666667,-0.457961076648917,5.1327906
2025-03-23,1418288.83333333,1418288.83333333,-0.452247719949458,4.8738956
2025-03-24,1428839.6,1428839.6,-0.446534363249998,5.022071
2025-03-25,1439390.36666667,1439390.36666667,-0.440821006550539,5.503712
2025-03-26,1449941.13333333,1449941.13333333,-0.435107649851079,4.804903
2025-03-27,1460491.9,1460491.9,-0.42939429315162,6.166672
2025-03-28,1471042.66666667,1471042.66666667,-0.42368093645216,8.327382
2025-03-29,1481593.43333333,1481593.43333333,-0.417967579752701,7.797622
2025-03-30,1492144.2,1492144.2,-0.412254223053241,5.4071255
2025-03-31,1502694.96666667,1502694.96666667,-0.406540866353782,8.236196
2025-04-01,1513245.73333333,1513245.73333333,-0.400827509654322,16.293545
2025-04-02,1523796.5,1523796.5,-0.395114152954863,16.2237
2025-04-03,1534347.26666667,1534347.26666667,-0.389400796255404,7.398541
2025-04-04,1544898.03333333,1544898.03333333,-0.383687439555944,5.967928
2025-04-05,1555448.8,1555448.8,-0.377974082856485,5.791168
2025-04-06,1565999.56666667,1565999.56666667,-0.372260726157025,6.647742
2025-04-07,1576550.33333333,1576550.33333333,-0.366547369457566,4.8329425
2025-04-08,1587101.1,1587101.1,-0.360834012758106,4.1037145
2025-04-09,1597651.86666667,1597651.86666667,-0.355120656058647,4.0501
2025-04-10,1608202.63333333,1608202.63333333,-0.349407299359187,5.1010265
2025-04-11,1618753.4,1618753.4,-0.343693942659728,4.9529104
2025-04-12,1629304.16666667,1629304.16666667,-0.337980585960268,6.252308
2025-04-13,1639854.93333333,1639854.93333333,-0.332267229260809,5.195133
2025-04-14,1650405.7,1650405.7,-0.32655387256135,6.0756717
2025-04-15,1660956.46666667,1673630.47959184,-0.32084051586189,5.14037
2025-04-16,1671507.23333333,1709529.27210884,-0.315127159162431,6.7546697
2025-04-17,1682058,1758102.07755102,-0.309413802462971,7.5379853
2025-04-18,1781326.85714286,1819348.89591837,-0.255658619742775,7.8321548
2025-04-19,1880595.71428571,1893269.72721088,-0.201903437022578,7.6866875
2025-04-20,1979864.57142857,1979864.57142857,-0.148148254302381,7.6766257
2025-04-21,2079133.42857143,2079133.42857143,-0.0943930715821846,6.3678393
2025-04-22,2178402.28571429,2024348.02040816,-0.0406378888619878,6.3717885
2025-04-23,2277671.14285714,1940534.2755102,0.0131172938582086,5.725886
2025-04-24,2376940,1827692.19387755,0.0668724765784053,6.984694
2025-04-25,1397829,1685821.7755102,-0.463326945709812,6.747294
2025-04-26,1293899.5,1514923.02040816,-0.519605918021127,9.581073
2025-04-27,1189970,1411157.57142857,-0.575884890332441,8.598803
2025-04-28,1086040.5,1311154.71428571,-0.632163862643755,5.860784
2025-04-29,982111,1323677.82142857,-0.68844283495507,5.3527856
2025-04-30,1551313,1323700.96428571,-0.380213664242762,5.208687
2025-05-01,1676920,1311224.14285714,-0.312196086220091,5.84267
2025-05-02,1485490.75,1286247.35714286,-0.415857139725839,7.175263
2025-05-03,1294061.5,1343723.64285714,-0.519518193231587,8.355968
2025-05-04,1102632.25,1343117.64285714,-0.623179246737336,11.807212
2025-05-05,911203,1332848.35714286,-0.726840300243084,7.1224213
2025-05-06,1384445,1314332.82142857,-0.470574529556695,5.649582
2025-05-07,1547071,1346964.70238095,-0.382510754102182,7.408711
2025-05-08,1605035,1430744,-0.351122607800574,6.8417754
2025-05-09,1355882,1565670.71428571,-0.486041709578999,5.9495444
2025-05-10,1522484.66666667,1647114.71428571,-0.395824525196082,6.149473
2025-05-11,1689087.33333333,1696147.28571429,-0.305607340813164,6.7693563
2025-05-12,1855690,1727720.14285714,-0.215390156430246,10.037232
2025-05-13,1954553,1835034.85714286,-0.161854749836223,11.387032
2025-05-14,1890299,1881949.19047619,-0.196649000620564,7.3549476
2025-05-15,1826045,1868463.14285714,-0.231443251404906,5.9575562
2025-05-16,2107085,1794576.71428571,-0.0792569868854787,6.082601
2025-05-17,1850885,1804342.42857143,-0.217992117008867,10.036414
2025-05-18,1594685,1810253.14285714,-0.356727247132256,5.9577374
2025-05-19,1338485,1773193,-0.495462377255645,5.0955396
2025-05-20,2022913,1717824.37142857,-0.124837054694791,4.8857036
2025-05-21,1931674,1720895.82857143,-0.174243981069998,4.8622475
2025-05-22,1566624,1782407.37142857,-0.371922588609198,5.524473
2025-05-23,1719504.6,1902359,-0.28913605490763,7.3211207
2025-05-24,1872385.2,1946375.28571429,-0.206349521206062,6.635654
2025-05-25,2025265.8,1847678.42857143,-0.123562987504493,6.2389235
2025-05-26,2178146.4,1875353.71428571,-0.0407764538029253,5.4571643
2025-05-27,2331027,1885819.66428571,0.0420100798986428,6.1682105
2025-05-28,1240796,1879076.27857143,-0.54836204988103,6.1854234
2025-05-29,1760351,1855123.55714286,-0.267017278096264,6.9816036
2025-05-30,1792766.25,1813961.5,-0.249464062144928,6.926227
2025-05-31,1825181.5,1869073.92857143,-0.231910846193592,6.1706624
2025-06-01,1857596.75,1889909.07142857,-0.214357630242257,7.2501864
2025-06-02,1890012,1911872.5,-0.196804414290921,6.4879556
2025-06-03,2716814,1822255.32142857,0.25091800200993,8.587561
2025-06-04,1386642,1700449.01190476,-0.469384829787448,7.620676
2025-06-05,1914095,1546453.57142857,-0.183763203757113,8.524885
2025-06-06,1165446,1360269,-0.589164907237773,8.0589285
2025-06-07,972537.333333333,1205167.57142857,-0.693627081210955,10.011712
2025-06-08,779628.666666667,1604435.57142857,-0.798089255184138,9.949741
2025-06-09,586720,1795120.85714286,-0.902551429157321,6.6274924
2025-06-10,1631104,1959523.71428571,-0.337005956328339,5.367842
2025-06-11,4181518,2124596.95238095,1.04407139792034,5.363237
2025-06-12,3248892,2290340.57142857,0.53904411663051,6.4683414
2025-06-13,2316266,2456754.57142857,0.0340168353406751,5.9709754
2025-06-14,2128050,2447082.85714286,-0.0679042077947806,5.5482097
2025-06-15,1939834,2046178.28571429,-0.169825250930236,5.2009997
2025-06-16,1751618,1793389.64285714,-0.271746294065692,5.085236
2025-06-17,1563402,1688716.92857143,-0.373667337201148,5.5150123
2025-06-18,1375186,1593333.92857143,-0.475588380336603,6.646078
2025-06-19,1479371.5,1507240.64285714,-0.419170781197375,6.0550103
2025-06-20,1583557,1430437.07142857,-0.362753182058146,6.7147574
2025-06-21,1460369,1549289.5,-0.429460844859239,10.827321
2025-06-22,1337181,1542868.78571429,-0.496168507660332,6.242254
2025-06-23,1213993,1524778.14285714,-0.562876170461425,7.005593
2025-06-24,2395369,1509923.57142857,0.0768519836550795,7.0018997
2025-06-25,1330241,1630940.52380952,-0.499926594323316,6.1307964
2025-06-26,1352737,1887829,-0.487744761820366,5.244138
2025-06-27,1479575,2280589,-0.419060583699404,5.109175
2025-06-28,2307487.66666667,2280253.71428571,0.0292632708704701,5.2814374
2025-06-29,3135400.33333333,2634787.0952381,0.477587125440344,7.6870914
2025-06-30,3963313,3188814.28571429,0.925910980010219,7.6835685
2025-07-01,2393022,3927429.28571429,0.0755810572288516,7.4476113
2025-07-02,3811974.66666667,4489466.66666667,0.843959600745361,6.6294446
2025-07-03,5230927.33333333,4874926.42857143,1.61233814426187,5.7586455
2025-07-04,6649880,5083808.57142857,2.38071668777838,5.4870925
2025-07-05,6241749.33333333,5458713.61904762,2.1597094233469,5.203852
2025-07-06,5833618.66666667,5572606.76190476,1.93870215891542,5.520159
2025-07-07,5425488,5425488,1.71769489448393,6.228683
2025-07-08,5017357.33333333,5017357.33333333,1.49668763005245,8.852303
2025-07-09,4609226.66666667,4609226.66666667,1.27568036562097,7.7051244
2025-07-10,4201096,4201096,1.05467310118949,5.4940248
2025-07-11,3792965.33333333,3792965.33333333,0.833665836758011,6.612162
2025-07-12,3384834.66666667,3384834.66666667,0.61265857232653,5.9968867
2025-07-13,2976704,2976704,0.391651307895049,6.4013305
2025-07-14,2568573.33333333,2568993.14285714,0.170644043463568,6.4726434
2025-07-15,2160442.66666667,2336014.52380952,-0.050363220967913,5.9425416
2025-07-16,1752312,2176038.65714286,-0.271370485399394,5.330552
2025-07-17,1347120,2089065.54285714,-0.490786429368778,6.0329194
2025-07-18,2162115,2075095.18095238,-0.0494576339944167,6.6564155
2025-07-19,2265003.6,2134127.57142857,0.00625767946855488,6.6073227
2025-07-20,2367892.2,2266162.71428571,0.0619729929315264,6.423815
2025-07-21,2470780.8,2648280,0.117688306394498,6.818073
2025-07-22,2573669.4,2918716.42857143,0.173403619857469,6.528312
2025-07-23,2676558,3079063.2952381,0.229118933320441,8.605647
2025-07-24,4021941,3129320.6,0.95765868964673,8.621404
2025-07-25,4055170,3069488.34285714,0.975652560212187,7.9593334
2025-07-26,3387431.66666667,2980031.28571429,0.614064876514393,7.02795
2025-07-27,2719693.33333333,2955847.57142857,0.252477192816599,6.74861
2025-07-28,2051955,2763657.42857143,-0.109110490881195,6.734406
2025-07-29,1947470,2552521.97802198,-0.165690272578862,6.554189
2025-07-30,2507272,2422579.41025641,0.137448694295976,5.5293446
2025-07-31,2676610,2373829.72527473,0.229147091894861,5.7820644
2025-08-01,2577221.84615385,2406272.92307692,0.175327308692013,5.29303
2025-08-02,2477833.69230769,2439444.24175824,0.121507525489166,4.8272953
2025-08-03,2378445.53846154,2378445.53846154,0.0676877422863183,5.006255
2025-08-04,2279057.38461538,2279057.38461538,0.0138679590834707,5.7293487
2025-08-05,2179669.23076923,2179669.23076923,-0.0399518241193766,5.344661
2025-08-06,2080281.07692308,2080281.07692308,-0.0937716073222243,5.0642056
2025-08-07,1980892.92307692,1980892.92307692,-0.147591390525072,6.7572713
2025-08-08,1881504.76923077,1881504.76923077,-0.201411173727919,5.496958
2025-08-09,1782116.61538462,1782116.61538462,-0.255230956930767,6.373647
2025-08-10,1682728.46153846,1682728.46153846,-0.309050740133614,5.6543355
2025-08-11,1583340.30769231,1614281.32967033,-0.362870523336462,5.3951707
2025-08-12,1483952.15384615,2030014.93406593,-0.416690306539309,7.0220704
2025-08-13,1384564,2361527.84615385,-0.470510089742157,5.2074294
2025-08-14,1501763,2608820.06593407,-0.407045536598788,5.4094415
2025-08-15,4791640,2771891.59340659,1.37445920065704,8.399362
2025-08-16,4102707,2947541.85714286,1.00139437083153,7.7900596
2025-08-17,3413774,2957502.42857143,0.628329541006015,5.796269
2025-08-18,2724841,3403253.42857143,0.255264711180502,4.8347793
2025-08-19,2713504,3036129.57142857,0.249125600445885,5.839531
2025-08-20,1454288,2754078.11688312,-0.432753773533245,5.425942
2025-08-21,4622020,2557099.06493507,1.28260809694303,4.1900225
2025-08-22,2221773,2445192.41558442,-0.0171521679799704,4.971498
2025-08-23,2128346.81818182,2321558.74025974,-0.0677434774705122,5.880764
2025-08-24,2034920.63636364,2364466.46753247,-0.118334786961054,5.572066
2025-08-25,1941494.45454545,1941494.45454545,-0.168926096451596,5.659554
2025-08-26,1848068.27272727,1848068.27272727,-0.219517405942138,5.481411
2025-08-27,1754642.09090909,1754642.09090909,-0.27010871543268,5.459536
2025-08-28,1661215.90909091,1661215.90909091,-0.320700024923222,5.0638814
2025-08-29,1567789.72727273,1567789.72727273,-0.371291334413764,6.813728
2025-08-30,1474363.54545455,1474363.54545455,-0.421882643904306,5.9893737
2025-08-31,1380937.36363636,1693708.67532468,-0.472473953394848,6.2390113
2025-09-01,1287511.18181818,2014769.54545455,-0.52306526288539,5.63545
2025-09-02,1194085,2690677.44155844,-0.573656572375931,7.4525485
2025-09-03,3290058,3278821.50649351,0.56133596037235,5.059255
2025-09-04,3908642,3779201.74025974,0.896306029584865,6.721039
2025-09-05,6299145,4191818.14285714,2.19078981087039,5.6120815
2025-09-06,5591372,4722934.57142857,1.80752291292807,5.7817307
2025-09-07,4883599,5059779.71428572,1.42425601498576,4.3626523
2025-09-08,4175826,5402449.28571429,1.04098911704344,6.933809
2025-09-09,4911900,5235721.85714286,1.43958131911387,6.6078434
2025-09-10,5647974,4991246.57142857,1.8381735211843,8.035699
2025-09-11,6307329,4669023.42857143,2.19522153727527,5.8845515
2025-09-12,5132053,4269052.42857143,1.55879660054265,5.8280025
2025-09-13,3880045,3680894.71428571,0.880820438186978,5.014708
2025-09-14,2628037,3051041.85714286,0.202844275831304,5.080711
2025-09-15,1376029,2396087.85714286,-0.475131886524371,4.7030683
2025-09-16,794796,2003319.42857143,-0.789875976637593,6.6965384
2025-09-17,1239004,1883698.28571429,-0.549332437676429,5.9196525
2025-09-18,1722651,2037224.42857143,-0.287432244550798,5.781939
2025-09-19,2382674,2463897.85714286,0.0699775009192621,5.7070885
2025-09-20,3042697,2608305.42857143,0.427387246389322,7.2885613
2025-09-21,3702720,2737943.85714286,0.784796991859383,8.857426
2025-09-22,4362743,2847179,1.14220673732944,7.353637
2025-09-23,1805649,2809540.85714286,-0.242487910710123,5.5847907
2025-09-24,2146473,2706782.71428571,-0.0579279497843856,6.7742677
2025-09-25,2487297,2538904.57142857,0.126632011141352,6.250574
2025-09-26,2119207,2305906.42857143,-0.0726927899793283,7.184899
2025-09-27,2323390,2467376.42857143,0.0378745600362216,5.178844
2025-09-28,2527573,2635240.28571429,0.148441910051772,5.2263536
2025-09-29,2731756,3090060.57142857,0.259009260067321,5.900909
2025-09-30,2935939,3475337.39285714,0.369576610082871,6.4552293
2025-10-01,3321520,3709317.46428571,0.578372980918572,6.8437076
2025-10-02,5671039,3792000.78571429,1.85066347347273,5.8895054
2025-10-03,4816144.75,3723387.35714286,1.38772879347473,6.967239
2025-10-04,3961250.5,3618225.56122449,0.924794113476732,6.5697904
2025-10-05,3106356.25,3450601.39795918,0.461859433478734,4.732104
2025-10-06,2251462,2939952.29591837,-0.00107524651926282,4.786811
2025-10-07,2199806.42857143,2544051.57653061,-0.0290473090631381,5.6724
2025-10-08,2148150.85714286,2262899.23979592,-0.0570193716070134,6.582438
2025-10-09,2096495.28571429,2096495.28571429,-0.0849914341508889,8.4257765
2025-10-10,2044839.71428571,2044839.71428571,-0.112963496694764,7.268827
2025-10-11,1993184.14285714,2094202.2244898,-0.140935559238639,5.4696193
2025-10-12,1941528.57142857,2059898.3877551,-0.168907621782515,5.15659
2025-10-13,1889873,1941928.20408163,-0.19687968432639,11.914032
2025-10-14,2545344,1855680.81632653,0.158065102859823,13.23064
2025-10-15,1908024,1768793.96474954,-0.187050717320654,6.115685
2025-10-16,1270704,1681267.64935065,-0.532166537501131,5.0296054
2025-10-17,1441108,1593101.87012987,-0.439890889126634,5.4066334
2025-10-18,1384976.18181818,1403278.54545455,-0.470286888734429,4.590384
2025-10-19,1328844.36363636,1296482.1038961,-0.500682888342223,4.406797
2025-10-20,1272712.54545455,1272712.54545455,-0.531078887950018,4.605973
2025-10-21,1216580.72727273,1216580.72727273,-0.561474887557812,4.9596195
2025-10-22,1160448.90909091,1160448.90909091,-0.591870887165607,5.6507816
2025-10-23,1104317.09090909,1104317.09090909,-0.622266886773401,4.8809605
2025-10-24,1048185.27272727,1048185.27272727,-0.652662886381196,4.153667
2025-10-25,992053.454545455,992053.454545455,-0.68305888598899,4.260529
2025-10-26,935921.636363636,976002.896103896,-0.713454885596785,3.2630184
2025-10-27,879789.818181818,993852.883116883,-0.743850885204579,4.0600963
2025-10-28,823658,,-0.774246884812374,4.58093
2025-10-29,1048095,,-0.652711770060215,4.8445325
2025-10-30,1229267,,-0.554605130736583,3.687913
