date,max_temp_c,min_temp_c,avg_humidity_%,avg_wind_speed_m_s
2022-12-16 08:00:00+00:00,17.006,7.506,68.13627,9.411088
2022-12-17 08:00:00+00:00,16.656,4.506,55.274517,9.303472
2022-12-18 08:00:00+00:00,16.056,7.256,70.37719,8.864147
2022-12-19 08:00:00+00:00,17.006,4.806,67.2423,9.988096
2022-12-20 08:00:00+00:00,17.256,4.756,67.74503,9.966044
2022-12-21 08:00:00+00:00,18.506,4.906,64.86581,8.601952
2022-12-22 08:00:00+00:00,17.956,7.2060003,70.46557,7.5508704
2022-12-23 08:00:00+00:00,17.656,6.656,76.4358,7.944633
2022-12-24 08:00:00+00:00,21.456,7.2060003,68.05819,8.683684
2022-12-25 08:00:00+00:00,23.206,9.2560005,53.310253,9.183211
2022-12-26 08:00:00+00:00,23.606,9.7560005,53.087055,8.07257
2022-12-27 08:00:00+00:00,19.256,11.406,79.367134,10.001637
2022-12-28 08:00:00+00:00,16.706,11.156,90.16302,12.093894
2022-12-29 08:00:00+00:00,15.556,11.156,86.25641,9.731959
2022-12-30 08:00:00+00:00,16.056,13.306,88.98568,4.613829
2022-12-31 08:00:00+00:00,16.306,13.5060005,90.78052,11.169006
2023-01-01 08:00:00+00:00,14.956,11.956,79.42056,29.738832
2023-01-02 08:00:00+00:00,15.206,9.5060005,77.48088,13.710069
2023-01-03 08:00:00+00:00,15.106,12.5060005,82.987305,19.257729
2023-01-04 08:00:00+00:00,17.006,14.156,89.69967,12.304531
2023-01-05 08:00:00+00:00,15.906,10.906,88.53626,16.006992
2023-01-06 08:00:00+00:00,16.056,7.556,87.105736,10.111032
2023-01-07 08:00:00+00:00,17.456,6.006,72.76923,7.790241
2023-01-08 08:00:00+00:00,17.406,7.7060003,73.017105,7.372734
2023-01-09 08:00:00+00:00,17.756,9.106,74.95632,13.398192
2023-01-10 08:00:00+00:00,16.406,10.606,86.61759,20.487074
2023-01-11 08:00:00+00:00,16.056,8.356,83.51178,10.396396
2023-01-12 08:00:00+00:00,18.556,7.7060003,72.16386,8.330907
2023-01-13 08:00:00+00:00,17.756,8.306,73.40149,8.230095
2023-01-14 08:00:00+00:00,14.806,8.806,87.21752,15.994129
2023-01-15 08:00:00+00:00,15.356,12.306,86.05682,16.030645
2023-01-16 08:00:00+00:00,15.056,11.0060005,84.2499,23.969984
2023-01-17 08:00:00+00:00,13.856,8.656,72.9143,17.023096
2023-01-18 08:00:00+00:00,14.706,6.4560003,75.60577,10.291158
2023-01-19 08:00:00+00:00,13.7560005,4.7060003,78.99366,10.085566
2023-01-20 08:00:00+00:00,15.106,6.906,76.630226,10.748027
2023-01-21 08:00:00+00:00,16.606,4.756,67.9569,10.351217
2023-01-22 08:00:00+00:00,14.906,5.406,75.64356,12.470863
2023-01-23 08:00:00+00:00,16.256,3.7559998,67.17993,10.956909
2023-01-24 08:00:00+00:00,17.006,3.906,66.10895,10.003616
2023-01-25 08:00:00+00:00,17.356,3.656,68.80515,8.8887415
2023-01-26 08:00:00+00:00,18.706,7.606,43.2308,18.342241
2023-01-27 08:00:00+00:00,16.856,5.7060003,61.165043,10.446502
2023-01-28 08:00:00+00:00,15.0060005,7.7060003,76.47801,14.832635
2023-01-29 08:00:00+00:00,14.2560005,11.206,77.91504,17.780455
2023-01-30 08:00:00+00:00,13.706,8.556,82.78834,12.515092
2023-01-31 08:00:00+00:00,15.206,6.106,76.47007,8.511747
2023-02-01 08:00:00+00:00,16.206,5.306,65.9954,9.070931
2023-02-02 08:00:00+00:00,16.556,4.4560003,67.36367,8.172614
2023-02-03 08:00:00+00:00,18.156,7.9560003,71.14971,9.371638
2023-02-04 08:00:00+00:00,17.856,6.406,77.56868,8.672568
2023-02-05 08:00:00+00:00,16.006,8.656,83.45612,10.697597
2023-02-06 08:00:00+00:00,16.105999,7.2060003,76.40457,12.613599
2023-02-07 08:00:00+00:00,18.556,5.556,65.57951,9.735335
2023-02-08 08:00:00+00:00,18.506,6.056,64.6321,9.637374
2023-02-09 08:00:00+00:00,24.206,5.9560003,59.00239,11.033252
2023-02-10 08:00:00+00:00,21.356,7.856,47.657238,11.123065
2023-02-11 08:00:00+00:00,14.706,9.7560005,71.35537,12.196205
2023-02-12 08:00:00+00:00,14.206,7.306,73.95339,10.571369
2023-02-13 08:00:00+00:00,14.956,8.356,79.80738,13.377266
2023-02-14 08:00:00+00:00,12.906,9.906,72.70611,21.129244
2023-02-15 08:00:00+00:00,14.556,4.056,57.17987,11.646293
2023-02-16 08:00:00+00:00,17.506,3.306,43.867477,12.050949
2023-02-17 08:00:00+00:00,16.806,5.256,47.356487,8.939573
2023-02-18 08:00:00+00:00,17.806,5.756,57.85564,9.264709
2023-02-19 08:00:00+00:00,16.706,5.606,67.60209,11.173717
2023-02-20 08:00:00+00:00,18.156,6.806,75.54641,9.008028
2023-02-21 08:00:00+00:00,16.156,7.756,78.49834,18.504887
2023-02-22 08:00:00+00:00,12.556,9.806,55.273014,32.807102
2023-02-23 08:00:00+00:00,12.156,8.2560005,76.72609,15.446282
2023-02-24 08:00:00+00:00,14.456,7.806,74.74345,24.579855
2023-02-25 08:00:00+00:00,13.106,8.206,74.71412,24.331635
2023-02-26 08:00:00+00:00,13.0060005,7.156,71.54117,12.880608
2023-02-27 08:00:00+00:00,13.806,5.756,75.54925,10.332365
2023-02-28 08:00:00+00:00,13.856,8.656,81.418175,12.351123
2023-03-01 08:00:00+00:00,11.606,8.006,72.042625,30.716852
2023-03-02 08:00:00+00:00,14.056,4.156,70.39332,9.924287
2023-03-03 08:00:00+00:00,13.706,5.106,78.141495,8.684609
2023-03-04 08:00:00+00:00,13.556,6.406,80.94607,11.480679
2023-03-05 08:00:00+00:00,14.356,8.006,70.11056,8.147415
2023-03-06 08:00:00+00:00,14.606,6.9560003,80.0086,10.439694
2023-03-07 08:00:00+00:00,14.106,8.056,78.10879,9.034085
2023-03-08 08:00:00+00:00,13.456,5.856,80.07537,10.432086
2023-03-09 08:00:00+00:00,15.656,6.256,83.11242,9.231482
2023-03-10 08:00:00+00:00,15.106,8.706,86.575356,8.090119
2023-03-11 08:00:00+00:00,15.7560005,13.806,96.098724,14.476493
2023-03-12 08:00:00+00:00,16.606,11.456,93.000275,8.6674185
2023-03-13 08:00:00+00:00,17.306,12.106,89.77616,8.944639
2023-03-14 08:00:00+00:00,15.906,11.2560005,92.24365,9.248394
2023-03-15 08:00:00+00:00,15.106,12.406,92.22894,21.916239
2023-03-16 08:00:00+00:00,15.056,9.2560005,78.95515,8.546398
2023-03-17 08:00:00+00:00,15.856,7.306,85.937836,10.372335
2023-03-18 08:00:00+00:00,21.156,8.2560005,72.95904,8.752047
2023-03-19 08:00:00+00:00,16.706,12.5060005,83.88183,13.471378
2023-03-20 08:00:00+00:00,14.856,12.956,86.954384,16.891527
2023-03-21 08:00:00+00:00,16.306,12.306,81.55288,27.416353
2023-03-22 08:00:00+00:00,15.606,10.206,71.80462,14.063029
2023-03-23 08:00:00+00:00,14.806,9.056,81.95193,13.525981
2023-03-24 08:00:00+00:00,15.306,9.056,78.87479,10.328755
2023-03-25 08:00:00+00:00,15.156,7.656,79.363396,11.338841
2023-03-26 08:00:00+00:00,14.656,7.756,76.139366,12.308556
2023-03-27 08:00:00+00:00,18.806,6.656,69.84592,11.956267
2023-03-28 08:00:00+00:00,17.606,8.156,72.32313,9.762118
2023-03-29 08:00:00+00:00,13.606,9.0060005,86.02872,11.580001
2023-03-30 08:00:00+00:00,14.406,8.656,77.45095,13.956174
2023-03-31 08:00:00+00:00,15.406,6.9560003,81.176544,12.039143
2023-04-01 08:00:00+00:00,16.656,6.7060003,83.90287,8.74503
2023-04-02 08:00:00+00:00,15.406,7.506,85.88165,8.270051
2023-04-03 08:00:00+00:00,14.706,10.7560005,68.8902,20.988235
2023-04-04 08:00:00+00:00,14.5060005,7.4560003,53.38344,17.539755
2023-04-05 08:00:00+00:00,16.756,6.106,72.40114,10.956146
2023-04-06 08:00:00+00:00,18.706,6.656,65.08003,8.611361
2023-04-07 08:00:00+00:00,17.006,9.556,76.023094,8.259124
2023-04-08 08:00:00+00:00,17.106,9.856,89.44979,9.8174305
2023-04-09 08:00:00+00:00,16.806,12.5060005,87.53135,9.006372
2023-04-10 08:00:00+00:00,17.306,10.306,91.786804,6.367932
2023-04-11 08:00:00+00:00,17.306,11.5060005,89.672325,7.16614
2023-04-12 08:00:00+00:00,15.456,12.206,83.90232,16.019253
2023-04-13 08:00:00+00:00,13.856,11.406,77.483574,16.835104
2023-04-14 08:00:00+00:00,15.406,10.706,77.10576,10.452923
2023-04-15 08:00:00+00:00,17.006,9.956,83.00416,9.250664
2023-04-16 08:00:00+00:00,16.756,11.956,84.36954,8.279171
2023-04-17 08:00:00+00:00,16.706,12.206,80.33401,7.1413093
2023-04-18 08:00:00+00:00,16.156,12.0060005,77.66254,10.183822
2023-04-19 08:00:00+00:00,18.106,9.806,72.31049,11.341168
2023-04-20 08:00:00+00:00,22.456,9.5060005,69.288826,11.370929
2023-04-21 08:00:00+00:00,26.356,11.456,54.62533,10.012035
2023-04-22 08:00:00+00:00,24.356,13.2560005,68.58737,7.378977
2023-04-23 08:00:00+00:00,19.656,12.456,79.7426,12.129224
2023-04-24 08:00:00+00:00,18.906,12.706,78.818886,10.985354
2023-04-25 08:00:00+00:00,18.406,13.806,77.195564,9.667476
2023-04-26 08:00:00+00:00,20.356,13.856,79.925186,10.353382
2023-04-27 08:00:00+00:00,19.706,13.806,81.678986,8.758707
2023-04-28 08:00:00+00:00,19.006,13.5060005,79.13775,10.209135
2023-04-29 08:00:00+00:00,19.456,12.806,79.840866,9.953734
2023-04-30 08:00:00+00:00,18.006,13.806,79.65249,10.342829
2023-05-01 08:00:00+00:00,17.156,13.356,73.018425,15.48133
2023-05-02 08:00:00+00:00,16.656,13.0060005,64.13045,10.674987
2023-05-03 08:00:00+00:00,17.856,11.106,69.02721,12.314313
2023-05-04 08:00:00+00:00,17.706,13.056,69.59968,16.882998
2023-05-05 08:00:00+00:00,17.906,12.2560005,71.65072,10.021789
2023-05-06 08:00:00+00:00,18.556,11.056,74.23969,11.825795
2023-05-07 08:00:00+00:00,19.256,10.356,75.06445,12.362255
2023-05-08 08:00:00+00:00,19.656,11.7560005,78.823875,10.6362705
2023-05-09 08:00:00+00:00,19.056,13.706,71.117615,13.120117
2023-05-10 08:00:00+00:00,19.456,13.5060005,62.70767,12.135934
2023-05-11 08:00:00+00:00,18.756,14.206,71.77952,11.410102
2023-05-12 08:00:00+00:00,20.106,14.7560005,74.58955,10.1912775
2023-05-13 08:00:00+00:00,19.956,15.156,78.34059,9.547299
2023-05-14 08:00:00+00:00,19.956,14.656,79.81964,9.512075
2023-05-15 08:00:00+00:00,20.156,13.956,79.15658,9.242451
2023-05-16 08:00:00+00:00,20.506,14.706,80.848724,11.119736
2023-05-17 08:00:00+00:00,19.906,14.856,78.490425,10.147056
2023-05-18 08:00:00+00:00,20.256,14.456,79.99311,9.231863
2023-05-19 08:00:00+00:00,20.206,13.456,79.32923,8.873414
2023-05-20 08:00:00+00:00,20.706,15.056,78.69376,8.351273
2023-05-21 08:00:00+00:00,20.556,16.006,78.47206,9.78424
2023-05-22 08:00:00+00:00,19.706,15.7560005,79.698814,8.938331
2023-05-23 08:00:00+00:00,18.906,15.0060005,77.45739,9.723713
2023-05-24 08:00:00+00:00,18.456,14.906,74.35585,9.127014
2023-05-25 08:00:00+00:00,18.906,14.456,68.55044,10.623012
2023-05-26 08:00:00+00:00,18.906,14.606,66.37676,10.659781
2023-05-27 08:00:00+00:00,18.856,15.456,75.46223,12.995762
2023-05-28 08:00:00+00:00,20.156,14.856,75.13396,9.314078
2023-05-29 08:00:00+00:00,18.706,15.306,75.5659,8.707498
2023-05-30 08:00:00+00:00,17.956,15.406,71.23286,11.420312
2023-05-31 08:00:00+00:00,18.406,14.206,68.842865,9.591836
2023-06-01 08:00:00+00:00,18.806,14.956,75.31153,9.467797
2023-06-02 08:00:00+00:00,20.156,15.456,73.904816,12.974246
2023-06-03 08:00:00+00:00,19.856,15.856,78.098854,10.410343
2023-06-04 08:00:00+00:00,20.356,16.105999,72.38792,10.306093
2023-06-05 08:00:00+00:00,18.956,15.406,69.28532,12.217734
2023-06-06 08:00:00+00:00,19.606,14.806,65.36318,10.808956
2023-06-07 08:00:00+00:00,19.356,14.956,72.06164,9.095558
2023-06-08 08:00:00+00:00,21.106,15.306,70.16071,11.595455
2023-06-09 08:00:00+00:00,21.206,16.206,72.08722,12.619519
2023-06-10 08:00:00+00:00,19.606,16.406,78.18007,11.065667
2023-06-11 08:00:00+00:00,18.906,15.656,80.39271,12.425747
2023-06-12 08:00:00+00:00,19.506,15.806,77.80331,10.618279
2023-06-13 08:00:00+00:00,19.606,16.206,78.04445,13.336061
2023-06-14 08:00:00+00:00,19.906,16.406,77.868996,10.611234
2023-06-15 08:00:00+00:00,20.056,15.956,75.61808,10.026582
2023-06-16 08:00:00+00:00,21.906,15.906,75.97932,11.471149
2023-06-17 08:00:00+00:00,22.906,16.156,78.94222,14.358535
2023-06-18 08:00:00+00:00,21.156,16.406,79.2049,9.147487
2023-06-19 08:00:00+00:00,20.756,16.056,76.59991,8.547603
2023-06-20 08:00:00+00:00,22.406,15.5060005,74.1946,9.174979
2023-06-21 08:00:00+00:00,21.856,14.7560005,76.478264,9.093955
2023-06-22 08:00:00+00:00,20.056,13.856,74.36262,10.614623
2023-06-23 08:00:00+00:00,20.906,15.2560005,66.38433,14.25298
2023-06-24 08:00:00+00:00,20.956,13.606,78.61091,12.211643
2023-06-25 08:00:00+00:00,20.856,15.5060005,72.88757,11.325687
2023-06-26 08:00:00+00:00,21.206,14.556,77.38269,10.655847
2023-06-27 08:00:00+00:00,21.556,15.106,75.105896,8.59199
2023-06-28 08:00:00+00:00,20.406,15.856,75.3299,8.192117
2023-06-29 08:00:00+00:00,21.756,13.956,71.62841,9.225819
2023-06-30 08:00:00+00:00,23.006,14.706,77.696594,8.776807
2023-07-01 08:00:00+00:00,22.406,16.756,81.65275,8.289651
2023-07-02 08:00:00+00:00,22.906,17.406,79.986916,9.338073
2023-07-03 08:00:00+00:00,22.856,16.556,79.674355,10.46871
2023-07-04 08:00:00+00:00,22.656,16.056,78.239044,12.293893
2023-07-05 08:00:00+00:00,21.806,15.5060005,75.15891,11.083538
2023-07-06 08:00:00+00:00,21.606,15.606,76.52454,10.509891
2023-07-07 08:00:00+00:00,21.356,15.456,75.83927,8.949277
2023-07-08 08:00:00+00:00,21.506,14.7560005,77.58631,8.332856
2023-07-09 08:00:00+00:00,21.956,14.606,76.81161,9.917317
2023-07-10 08:00:00+00:00,22.206,16.056,80.623726,8.690307
2023-07-11 08:00:00+00:00,24.056,16.406,77.934135,7.575969
2023-07-12 08:00:00+00:00,27.306,18.506,68.27862,11.462544
2023-07-13 08:00:00+00:00,26.406,19.006,68.59044,11.841588
2023-07-14 08:00:00+00:00,25.156,17.506,73.918915,8.4424715
2023-07-15 08:00:00+00:00,23.006,17.256,82.52005,7.9930367
2023-07-16 08:00:00+00:00,24.356,17.606,78.97138,7.8913198
2023-07-17 08:00:00+00:00,24.706,18.156,77.59263,7.962768
2023-07-18 08:00:00+00:00,25.506,18.906,77.68594,9.549022
2023-07-19 08:00:00+00:00,26.156,19.106,75.30335,11.129543
2023-07-20 08:00:00+00:00,25.506,18.806,77.5484,10.515582
2023-07-21 08:00:00+00:00,24.256,18.056,80.21262,9.89331
2023-07-22 08:00:00+00:00,24.706,17.606,81.546074,7.9161015
2023-07-23 08:00:00+00:00,23.306,17.656,83.48058,8.4595
2023-07-24 08:00:00+00:00,25.656,19.106,80.666145,9.108495
2023-07-25 08:00:00+00:00,25.706,18.606,80.95113,8.788342
2023-07-26 08:00:00+00:00,28.156,18.956,77.60697,8.015906
2023-07-27 08:00:00+00:00,27.556,18.506,80.10737,8.560314
2023-07-28 08:00:00+00:00,25.206,17.856,81.3572,8.887399
2023-07-29 08:00:00+00:00,25.706,18.906,79.60952,9.643552
2023-07-30 08:00:00+00:00,25.706,18.956,79.580124,9.321067
2023-07-31 08:00:00+00:00,25.606,19.556,76.24167,9.523276
2023-08-01 08:00:00+00:00,26.606,20.506,75.69501,9.359496
2023-08-02 08:00:00+00:00,25.956,20.006,77.89104,11.688763
2023-08-03 08:00:00+00:00,24.506,18.256,76.67019,9.676112
2023-08-04 08:00:00+00:00,24.556,17.056,76.256195,9.01722
2023-08-05 08:00:00+00:00,25.406,18.156,79.04638,7.461699
2023-08-06 08:00:00+00:00,25.006,17.556,80.61531,7.8583126
2023-08-07 08:00:00+00:00,25.556,16.956,74.50111,8.775352
2023-08-08 08:00:00+00:00,26.556,19.406,70.08586,8.926236
2023-08-09 08:00:00+00:00,25.306,20.006,78.8153,9.062906
2023-08-10 08:00:00+00:00,23.806,20.106,79.001526,10.14051
2023-08-11 08:00:00+00:00,24.706,20.256,76.79368,9.666183
2023-08-12 08:00:00+00:00,24.656,19.656,78.24209,10.772513
2023-08-13 08:00:00+00:00,24.756,19.106,77.12663,9.419698
2023-08-14 08:00:00+00:00,24.756,19.156,78.77691,10.638785
2023-08-15 08:00:00+00:00,25.906,19.156,76.74252,12.85008
2023-08-16 08:00:00+00:00,28.456,19.806,73.91902,12.320557
2023-08-17 08:00:00+00:00,26.156,18.956,78.95972,11.5677595
2023-08-18 08:00:00+00:00,25.156,17.306,80.63766,10.655151
2023-08-19 08:00:00+00:00,22.956,17.706,77.22585,9.121925
2023-08-20 08:00:00+00:00,25.206,19.256,90.06551,22.038063
2023-08-21 08:00:00+00:00,22.456,17.806,88.308754,8.687871
2023-08-22 08:00:00+00:00,23.506,16.806,90.56219,9.170703
2023-08-23 08:00:00+00:00,23.306,17.856,90.04987,9.171065
2023-08-24 08:00:00+00:00,22.806,17.806,88.02111,10.2116
2023-08-25 08:00:00+00:00,23.556,16.956,85.49999,12.3089075
2023-08-26 08:00:00+00:00,25.006,16.606,81.9392,12.298579
2023-08-27 08:00:00+00:00,27.106,16.956,73.87972,11.462314
2023-08-28 08:00:00+00:00,28.806,18.656,73.151405,8.671964
2023-08-29 08:00:00+00:00,29.256,18.506,78.26875,7.3439317
2023-08-30 08:00:00+00:00,25.606,18.856,85.8768,7.2417436
2023-08-31 08:00:00+00:00,23.906,18.256,86.39514,9.725009
2023-09-01 08:00:00+00:00,24.256,19.006,85.02964,11.025491
2023-09-02 08:00:00+00:00,24.256,20.806,90.144646,8.074914
2023-09-03 08:00:00+00:00,23.456,19.506,82.129166,12.621407
2023-09-04 08:00:00+00:00,22.656,17.406,81.01364,8.896665
2023-09-05 08:00:00+00:00,22.656,15.906,83.49556,8.6066675
2023-09-06 08:00:00+00:00,23.806,18.106,78.641075,9.7732725
2023-09-07 08:00:00+00:00,24.556,16.406,83.00567,9.619907
2023-09-08 08:00:00+00:00,27.406,18.156,75.46077,10.3754225
2023-09-09 08:00:00+00:00,28.306,20.106,69.07522,11.457179
2023-09-10 08:00:00+00:00,29.556,20.306,70.49897,9.363851
2023-09-11 08:00:00+00:00,27.856,21.306,74.77697,9.781306
2023-09-12 08:00:00+00:00,24.706,19.306,79.34381,9.479133
2023-09-13 08:00:00+00:00,23.156,18.006,77.6596,8.467628
2023-09-14 08:00:00+00:00,23.506,15.706,76.376205,10.809021
2023-09-15 08:00:00+00:00,23.756,18.956,74.873024,10.166896
2023-09-16 08:00:00+00:00,23.456,19.806,76.201385,11.4544
2023-09-17 08:00:00+00:00,22.806,19.156,78.093956,11.443848
2023-09-18 08:00:00+00:00,22.356,18.056,78.81887,13.648624
2023-09-19 08:00:00+00:00,23.556,14.956,76.98015,10.037354
2023-09-20 08:00:00+00:00,22.606,17.156,73.46004,9.343514
2023-09-21 08:00:00+00:00,22.656,16.656,73.82359,9.4316
2023-09-22 08:00:00+00:00,21.256,16.606,76.57673,9.448309
2023-09-23 08:00:00+00:00,23.356,16.906,75.69903,11.197766
2023-09-24 08:00:00+00:00,23.706,14.856,80.991356,9.900407
2023-09-25 08:00:00+00:00,24.656,17.106,80.59282,11.237865
2023-09-26 08:00:00+00:00,24.406,16.406,83.29246,8.130587
2023-09-27 08:00:00+00:00,23.556,14.406,83.42194,8.103229
2023-09-28 08:00:00+00:00,22.106,15.656,84.38177,9.431803
2023-09-29 08:00:00+00:00,21.406,15.806,78.56239,11.504718
2023-09-30 08:00:00+00:00,21.756,16.006,77.6753,12.986534
2023-10-01 08:00:00+00:00,21.606,15.156,72.062065,7.622105
2023-10-02 08:00:00+00:00,22.106,13.206,71.7118,11.872948
2023-10-03 08:00:00+00:00,24.456,13.706,75.93609,8.495731
2023-10-04 08:00:00+00:00,27.206,14.556,67.64889,8.249841
2023-10-05 08:00:00+00:00,29.306,14.856,61.040447,8.71939
2023-10-06 08:00:00+00:00,29.206,16.606,58.1156,8.436648
2023-10-07 08:00:00+00:00,27.506,15.306,73.65786,7.249193
2023-10-08 08:00:00+00:00,28.156,16.656,71.763054,11.032094
2023-10-09 08:00:00+00:00,24.506,17.406,83.75184,10.730435
2023-10-10 08:00:00+00:00,23.156,16.306,81.61642,7.4703355
2023-10-11 08:00:00+00:00,21.656,17.356,78.31794,10.467106
2023-10-12 08:00:00+00:00,22.806,15.656,79.03805,8.224641
2023-10-13 08:00:00+00:00,23.006,13.956,83.321014,7.0632844
2023-10-14 08:00:00+00:00,24.556,15.906,80.358604,10.05645
2023-10-15 08:00:00+00:00,26.106,13.706,68.07377,8.770156
2023-10-16 08:00:00+00:00,25.056,14.106,79.60555,7.376104
2023-10-17 08:00:00+00:00,24.456,15.7560005,85.832344,7.508838
2023-10-18 08:00:00+00:00,24.306,15.5060005,85.42453,6.9767723
2023-10-19 08:00:00+00:00,27.306,15.056,63.638,10.118492
2023-10-20 08:00:00+00:00,27.156,16.806,75.53852,11.508864
2023-10-21 08:00:00+00:00,25.606,15.956,78.66833,10.293859
2023-10-22 08:00:00+00:00,22.306,16.806,79.63584,8.614648
2023-10-23 08:00:00+00:00,20.956,15.156,80.207375,10.330707
2023-10-24 08:00:00+00:00,21.606,13.056,81.05693,9.33241
2023-10-25 08:00:00+00:00,20.206,15.456,81.64028,10.4384165
2023-10-26 08:00:00+00:00,21.556,15.456,80.63705,8.80923
2023-10-27 08:00:00+00:00,21.006,14.106,79.30529,7.327803
2023-10-28 08:00:00+00:00,21.156,11.156,78.02932,8.57859
2023-10-29 08:00:00+00:00,25.656,11.956,43.240253,10.40622
2023-10-30 08:00:00+00:00,28.356,9.556,19.541815,9.44481
2023-10-31 08:00:00+00:00,27.056,9.806,18.411617,10.469523
2023-11-01 08:00:00+00:00,27.806,11.5060005,27.138414,9.555925
2023-11-02 08:00:00+00:00,25.806,10.206,35.511585,8.057565
2023-11-03 08:00:00+00:00,24.706,9.406,39.72293,9.115962
2023-11-04 08:00:00+00:00,25.406,10.456,45.8584,10.538487
2023-11-05 08:00:00+00:00,24.256,12.2560005,62.58325,7.8220296
2023-11-06 08:00:00+00:00,21.156,11.906,80.632225,6.1639504
2023-11-07 08:00:00+00:00,20.656,14.7560005,79.190605,8.319184
2023-11-08 08:00:00+00:00,22.706,12.156,69.9656,11.885101
2023-11-09 08:00:00+00:00,24.506,9.356,31.586458,11.948761
2023-11-10 08:00:00+00:00,24.506,7.656,29.98065,10.323497
2023-11-11 08:00:00+00:00,23.756,7.406,26.540865,10.75964
2023-11-12 08:00:00+00:00,25.406,9.556,32.992874,9.082336
2023-11-13 08:00:00+00:00,22.156,10.356,55.449802,8.016225
2023-11-14 08:00:00+00:00,24.406,9.706,45.324627,7.782986
2023-11-15 08:00:00+00:00,21.556,14.706,65.38892,10.099155
2023-11-16 08:00:00+00:00,20.306,16.256,91.64759,7.2609982
2023-11-17 08:00:00+00:00,19.856,12.806,89.51287,8.497071
2023-11-18 08:00:00+00:00,19.456,14.7560005,93.838524,6.9103723
2023-11-19 08:00:00+00:00,19.256,12.556,87.913185,9.074369
2023-11-20 08:00:00+00:00,24.156,10.206,58.575954,11.633435
2023-11-21 08:00:00+00:00,23.356,9.7560005,57.20019,8.32593
2023-11-22 08:00:00+00:00,24.306,10.306,49.765285,11.070037
2023-11-23 08:00:00+00:00,19.656,11.5060005,67.37095,16.215528
2023-11-24 08:00:00+00:00,18.156,12.156,81.174515,13.364482
2023-11-25 08:00:00+00:00,19.106,9.5060005,69.815575,11.277766
2023-11-26 08:00:00+00:00,20.206,7.506,42.14468,10.787574
2023-11-27 08:00:00+00:00,20.806,7.856,42.080902,10.011419
2023-11-28 08:00:00+00:00,20.106,8.606,53.844402,8.880229
2023-11-29 08:00:00+00:00,17.256,9.356,74.2945,9.628104
2023-11-30 08:00:00+00:00,17.406,11.856,86.450264,11.357249
