date,max_temp_c,min_temp_c,avg_humidity_%,avg_wind_speed_m_s
2023-12-01 08:00:00+00:00,18.006,9.056,75.55318,10.7238455
2023-12-02 08:00:00+00:00,18.706,7.4560003,70.58667,9.208583
2023-12-03 08:00:00+00:00,19.256,7.2060003,68.49771,10.242581
2023-12-04 08:00:00+00:00,20.856,8.056,65.06142,9.313729
2023-12-05 08:00:00+00:00,23.456,8.606,59.98776,9.165051
2023-12-06 08:00:00+00:00,20.006,9.0060005,73.54366,7.876383
2023-12-07 08:00:00+00:00,18.606,10.606,81.79061,7.704492
2023-12-08 08:00:00+00:00,18.756,8.406,73.78774,9.297273
2023-12-09 08:00:00+00:00,21.906,7.9560003,37.436142,11.517924
2023-12-10 08:00:00+00:00,22.106,6.406,29.319231,8.845994
2023-12-11 08:00:00+00:00,20.306,9.856,52.614426,8.4977255
2023-12-12 08:00:00+00:00,18.056,9.5060005,72.39924,12.762462
2023-12-13 08:00:00+00:00,18.306,8.2560005,77.53654,9.070337
2023-12-14 08:00:00+00:00,21.556,6.156,48.839874,9.954592
2023-12-15 08:00:00+00:00,23.706,7.656,34.312622,9.606565
2023-12-16 08:00:00+00:00,24.006,9.2560005,32.96036,9.952709
2023-12-17 08:00:00+00:00,21.106,8.606,42.987778,7.4306297
2023-12-18 08:00:00+00:00,20.906,11.606,49.74054,6.5406127
2023-12-19 08:00:00+00:00,20.506,12.356,70.38567,7.74946
2023-12-20 08:00:00+00:00,20.206,13.206,81.61381,14.956149
2023-12-21 08:00:00+00:00,21.456,12.7560005,76.55467,14.768542
2023-12-22 08:00:00+00:00,16.456,11.806,86.90511,15.96946
2023-12-23 08:00:00+00:00,17.706,11.406,86.0296,11.948463
2023-12-24 08:00:00+00:00,16.856,10.406,86.27816,9.978444
2023-12-25 08:00:00+00:00,17.706,8.106,84.18412,9.183426
2023-12-26 08:00:00+00:00,18.206,9.056,83.75512,7.729679
2023-12-27 08:00:00+00:00,17.306,9.856,86.91975,8.190237
2023-12-28 08:00:00+00:00,16.756,10.556,88.03958,8.6059065
2023-12-29 08:00:00+00:00,16.756,9.856,87.01324,7.5355487
2023-12-30 08:00:00+00:00,16.756,10.706,86.89978,9.9751005
2023-12-31 08:00:00+00:00,15.906,11.206,88.320366,8.100896
2024-01-01 08:00:00+00:00,17.506,7.9560003,76.01825,9.879699
2024-01-02 08:00:00+00:00,17.456,7.406,80.90714,8.386462
2024-01-03 08:00:00+00:00,15.306,9.556,84.30729,13.333268
2024-01-04 08:00:00+00:00,15.056,6.4560003,78.46505,9.362619
2024-01-05 08:00:00+00:00,17.356,5.406,71.68493,8.755107
2024-01-06 08:00:00+00:00,17.906,5.406,69.87916,10.70033
2024-01-07 08:00:00+00:00,14.706,7.856,59.417492,25.349981
2024-01-08 08:00:00+00:00,14.156,2.9559999,57.448338,9.577945
2024-01-09 08:00:00+00:00,15.906,3.5059998,55.483765,8.813581
2024-01-10 08:00:00+00:00,16.006,5.556,70.65962,14.936637
2024-01-11 08:00:00+00:00,15.306,7.106,63.20314,22.030493
2024-01-12 08:00:00+00:00,16.706,4.106,64.04848,9.569419
2024-01-13 08:00:00+00:00,16.706,5.9560003,64.29169,8.331312
2024-01-14 08:00:00+00:00,16.056,7.256,78.45688,9.961381
2024-01-15 08:00:00+00:00,17.106,6.606,82.02529,8.764922
2024-01-16 08:00:00+00:00,17.206,7.506,82.1746,7.9427733
2024-01-17 08:00:00+00:00,16.606,10.5060005,83.35992,5.68761
2024-01-18 08:00:00+00:00,18.506,8.706,79.30826,7.6831956
2024-01-19 08:00:00+00:00,17.756,9.706,73.22199,7.1571794
2024-01-20 08:00:00+00:00,16.906,10.5060005,85.745155,12.08265
2024-01-21 08:00:00+00:00,17.056,13.206,90.51855,12.583581
2024-01-22 08:00:00+00:00,16.556,13.456,90.3597,15.120739
2024-01-23 08:00:00+00:00,16.806,11.806,90.56335,7.5492244
2024-01-24 08:00:00+00:00,16.256,10.2560005,87.71573,8.998775
2024-01-25 08:00:00+00:00,16.556,11.056,91.35245,8.4619465
2024-01-26 08:00:00+00:00,18.556,8.406,83.73698,8.027153
2024-01-27 08:00:00+00:00,20.356,7.856,62.80296,7.7577405
2024-01-28 08:00:00+00:00,22.756,9.106,61.22035,8.257077
2024-01-29 08:00:00+00:00,21.656,7.856,71.01461,8.535289
2024-01-30 08:00:00+00:00,19.906,8.006,71.16334,7.8317165
2024-01-31 08:00:00+00:00,17.556,9.606,78.24398,10.838375
2024-02-01 08:00:00+00:00,15.556,10.106,85.22736,19.19944
2024-02-02 08:00:00+00:00,15.556,9.206,81.536964,9.993151
2024-02-03 08:00:00+00:00,15.306,9.556,72.41331,8.185357
2024-02-04 08:00:00+00:00,16.856,9.456,73.74326,19.512415
2024-02-05 08:00:00+00:00,15.556,12.856,81.43411,18.921906
2024-02-06 08:00:00+00:00,14.356,9.106,85.555244,15.847236
2024-02-07 08:00:00+00:00,14.606,8.306,79.041985,13.557363
2024-02-08 08:00:00+00:00,14.106,9.856,70.77854,17.376497
2024-02-09 08:00:00+00:00,13.406,8.806,84.19843,9.64211
2024-02-10 08:00:00+00:00,15.156,7.556,75.393555,11.373668
2024-02-11 08:00:00+00:00,17.156,5.356,67.91774,9.268233
2024-02-12 08:00:00+00:00,16.606,4.756,72.806656,10.311033
2024-02-13 08:00:00+00:00,16.456,5.606,77.55746,8.388886
2024-02-14 08:00:00+00:00,15.656,7.2060003,81.86972,9.906781
2024-02-15 08:00:00+00:00,16.606,7.906,85.0666,11.168635
2024-02-16 08:00:00+00:00,16.756,9.206,87.6464,9.006829
2024-02-17 08:00:00+00:00,16.105999,9.706,87.51742,7.9967475
2024-02-18 08:00:00+00:00,18.006,8.606,81.65611,8.66945
2024-02-19 08:00:00+00:00,17.106,10.956,83.944695,12.383317
2024-02-20 08:00:00+00:00,16.306,14.206,84.33458,11.246148
2024-02-21 08:00:00+00:00,16.306,11.056,87.67044,10.613141
2024-02-22 08:00:00+00:00,16.856,9.406,87.69141,9.583102
2024-02-23 08:00:00+00:00,20.756,8.5060005,76.36851,8.065064
2024-02-24 08:00:00+00:00,19.956,11.206,75.42197,6.823645
2024-02-25 08:00:00+00:00,17.256,11.306,83.15972,6.528605
2024-02-26 08:00:00+00:00,17.256,11.606,90.95527,7.5876637
2024-02-27 08:00:00+00:00,18.206,11.206,82.79099,8.884243
2024-02-28 08:00:00+00:00,17.556,9.906,88.01171,8.669456
2024-02-29 08:00:00+00:00,16.756,11.5060005,86.673744,9.493011
2024-03-01 08:00:00+00:00,17.706,10.906,75.43219,8.462174
2024-03-02 08:00:00+00:00,17.506,12.906,82.08084,18.256876
2024-03-03 08:00:00+00:00,16.656,12.206,76.522285,17.18733
2024-03-04 08:00:00+00:00,16.256,11.0060005,72.674095,12.406703
2024-03-05 08:00:00+00:00,16.706,9.206,78.72493,8.144811
2024-03-06 08:00:00+00:00,17.006,10.356,82.38284,12.236348
2024-03-07 08:00:00+00:00,16.256,10.7560005,83.46451,11.096946
2024-03-08 08:00:00+00:00,17.106,9.806,82.433914,10.715958
2024-03-09 08:00:00+00:00,19.406,8.356,83.706566,8.759057
2024-03-10 08:00:00+00:00,17.906,7.906,82.44256,9.290921
2024-03-11 08:00:00+00:00,16.406,10.656,82.32691,10.127171
2024-03-12 08:00:00+00:00,16.456,11.5060005,79.43503,7.207441
2024-03-13 08:00:00+00:00,17.506,11.606,81.15092,10.899697
2024-03-14 08:00:00+00:00,17.706,8.356,72.126915,10.224408
2024-03-15 08:00:00+00:00,16.105999,7.356,72.64656,11.460038
2024-03-16 08:00:00+00:00,17.606,7.906,77.002464,9.965412
2024-03-17 08:00:00+00:00,17.506,8.706,79.54159,10.380105
2024-03-18 08:00:00+00:00,20.456,8.456,72.02531,8.261113
2024-03-19 08:00:00+00:00,20.006,8.7560005,74.36454,9.122703
2024-03-20 08:00:00+00:00,18.806,12.406,82.69953,7.979159
2024-03-21 08:00:00+00:00,19.606,10.606,81.85389,8.047633
2024-03-22 08:00:00+00:00,19.256,11.206,81.14553,8.152026
2024-03-23 08:00:00+00:00,17.906,10.856,75.16567,16.405323
2024-03-24 08:00:00+00:00,15.906,9.556,74.05449,24.334223
2024-03-25 08:00:00+00:00,16.656,6.856,79.039696,12.406739
2024-03-26 08:00:00+00:00,16.606,10.456,77.93086,11.898903
2024-03-27 08:00:00+00:00,17.356,8.456,83.119804,8.651986
2024-03-28 08:00:00+00:00,17.356,9.356,83.183014,11.794435
2024-03-29 08:00:00+00:00,16.306,9.906,74.012054,9.850704
2024-03-30 08:00:00+00:00,14.356,10.206,79.29807,18.27242
2024-03-31 08:00:00+00:00,16.006,10.356,78.50614,20.28375
2024-04-01 08:00:00+00:00,16.506,8.456,82.21519,10.155181
2024-04-02 08:00:00+00:00,18.706,8.2560005,80.72019,8.413438
2024-04-03 08:00:00+00:00,19.306,9.5060005,83.27265,8.654807
2024-04-04 08:00:00+00:00,17.106,12.406,78.53126,11.913078
2024-04-05 08:00:00+00:00,13.706,10.306,63.89383,19.594662
2024-04-06 08:00:00+00:00,15.656,7.856,69.77236,10.8061905
2024-04-07 08:00:00+00:00,16.306,6.556,76.00312,9.554633
2024-04-08 08:00:00+00:00,17.056,9.156,75.21905,11.887895
2024-04-09 08:00:00+00:00,22.556,8.406,64.49536,10.147607
2024-04-10 08:00:00+00:00,22.506,10.2560005,61.86897,8.204685
2024-04-11 08:00:00+00:00,21.006,10.206,80.33434,8.551985
2024-04-12 08:00:00+00:00,17.456,12.806,80.26869,14.084633
2024-04-13 08:00:00+00:00,18.806,12.606,68.77749,16.890306
2024-04-14 08:00:00+00:00,16.806,8.856,69.59771,10.562049
2024-04-15 08:00:00+00:00,19.156,10.456,72.16122,10.375453
2024-04-16 08:00:00+00:00,21.106,9.856,72.99844,9.688405
2024-04-17 08:00:00+00:00,21.656,10.606,74.52286,8.899198
2024-04-18 08:00:00+00:00,20.356,12.206,79.32985,8.638333
2024-04-19 08:00:00+00:00,19.256,12.956,73.95754,8.065161
2024-04-20 08:00:00+00:00,19.706,13.2560005,74.15323,9.205169
2024-04-21 08:00:00+00:00,19.406,11.706,81.395584,8.709188
2024-04-22 08:00:00+00:00,18.906,14.406,81.03417,8.417329
2024-04-23 08:00:00+00:00,17.856,14.106,75.058815,10.115437
2024-04-24 08:00:00+00:00,18.956,13.0060005,67.25069,11.991176
2024-04-25 08:00:00+00:00,18.706,14.106,68.78155,13.737321
2024-04-26 08:00:00+00:00,17.756,13.906,71.36098,16.580263
2024-04-27 08:00:00+00:00,18.706,13.5060005,76.13225,10.135028
2024-04-28 08:00:00+00:00,19.656,11.0060005,77.65766,9.066958
2024-04-29 08:00:00+00:00,20.356,11.406,81.8673,8.924289
2024-04-30 08:00:00+00:00,19.856,12.106,82.70536,10.182668
2024-05-01 08:00:00+00:00,19.956,12.2560005,76.25009,10.225177
2024-05-02 08:00:00+00:00,20.106,12.406,75.5583,9.499896
2024-05-03 08:00:00+00:00,20.156,13.556,74.441124,9.894345
2024-05-04 08:00:00+00:00,19.406,13.806,73.06893,11.446117
2024-05-05 08:00:00+00:00,17.106,12.406,63.921337,17.553904
2024-05-06 08:00:00+00:00,20.106,9.7560005,63.0442,11.911041
2024-05-07 08:00:00+00:00,19.806,11.106,73.515205,12.170644
2024-05-08 08:00:00+00:00,19.806,13.156,73.613335,13.804557
2024-05-09 08:00:00+00:00,20.306,12.5060005,73.20342,10.738366
2024-05-10 08:00:00+00:00,20.156,12.306,75.38173,9.746775
2024-05-11 08:00:00+00:00,20.156,14.956,75.36793,11.177468
2024-05-12 08:00:00+00:00,21.156,14.206,75.99792,8.114605
2024-05-13 08:00:00+00:00,19.706,14.556,77.6108,8.70515
2024-05-14 08:00:00+00:00,19.206,13.956,72.144905,8.302572
2024-05-15 08:00:00+00:00,19.156,14.456,70.71261,8.097086
2024-05-16 08:00:00+00:00,20.306,14.406,70.18117,10.241872
2024-05-17 08:00:00+00:00,20.056,14.7560005,74.3328,9.37346
2024-05-18 08:00:00+00:00,20.506,14.106,72.09914,10.350878
2024-05-19 08:00:00+00:00,19.356,14.156,71.38463,9.348971
2024-05-20 08:00:00+00:00,19.006,14.206,70.21349,9.461563
2024-05-21 08:00:00+00:00,20.106,14.0060005,67.21147,9.605191
2024-05-22 08:00:00+00:00,19.656,11.656,72.1961,9.793169
2024-05-23 08:00:00+00:00,19.656,14.5060005,69.89169,11.27475
2024-05-24 08:00:00+00:00,19.456,14.656,72.379395,9.805848
2024-05-25 08:00:00+00:00,19.206,14.7560005,67.075584,9.514482
2024-05-26 08:00:00+00:00,18.906,13.706,70.82732,10.396522
2024-05-27 08:00:00+00:00,20.106,14.106,77.09163,9.889943
2024-05-28 08:00:00+00:00,20.006,13.706,76.24846,8.550013
2024-05-29 08:00:00+00:00,19.856,14.056,73.986084,9.606383
2024-05-30 08:00:00+00:00,20.206,14.0060005,78.55532,11.570294
2024-05-31 08:00:00+00:00,20.406,14.5060005,74.44077,9.859092
2024-06-01 08:00:00+00:00,20.206,13.2560005,75.48876,8.759507
2024-06-02 08:00:00+00:00,19.706,14.906,73.45459,11.679671
2024-06-03 08:00:00+00:00,20.456,14.956,72.48289,11.065654
2024-06-04 08:00:00+00:00,20.956,13.956,77.05663,11.492669
2024-06-05 08:00:00+00:00,20.956,14.456,81.12058,8.611888
2024-06-06 08:00:00+00:00,21.656,16.606,81.23764,8.383738
2024-06-07 08:00:00+00:00,21.106,16.105999,78.39527,10.298571
2024-06-08 08:00:00+00:00,21.256,16.306,75.81359,10.48487
2024-06-09 08:00:00+00:00,20.806,16.056,72.25453,8.884362
2024-06-10 08:00:00+00:00,21.456,14.156,73.849434,9.258188
2024-06-11 08:00:00+00:00,21.106,16.306,77.2835,8.459115
2024-06-12 08:00:00+00:00,22.456,15.7560005,75.14158,9.450539
2024-06-13 08:00:00+00:00,21.206,15.7560005,76.50124,9.896808
2024-06-14 08:00:00+00:00,22.206,14.5060005,75.761086,10.413222
2024-06-15 08:00:00+00:00,24.556,14.306,76.875916,8.170442
2024-06-16 08:00:00+00:00,21.706,15.556,77.743004,15.457004
2024-06-17 08:00:00+00:00,21.756,14.356,74.0944,13.152806
2024-06-18 08:00:00+00:00,21.606,15.706,73.06182,13.282253
2024-06-19 08:00:00+00:00,21.656,14.406,76.45583,10.321987
2024-06-20 08:00:00+00:00,22.656,15.5060005,78.31841,10.046058
2024-06-21 08:00:00+00:00,22.706,16.606,76.43281,9.2672415
2024-06-22 08:00:00+00:00,24.206,16.006,76.40804,8.219672
2024-06-23 08:00:00+00:00,26.456,19.506,72.36878,8.429976
2024-06-24 08:00:00+00:00,25.706,18.406,70.60279,8.928054
2024-06-25 08:00:00+00:00,24.306,18.256,75.19761,8.919982
2024-06-26 08:00:00+00:00,23.306,18.206,76.81628,9.184494
2024-06-27 08:00:00+00:00,23.356,17.606,75.13407,10.0574255
2024-06-28 08:00:00+00:00,22.556,16.906,76.87919,10.133165
2024-06-29 08:00:00+00:00,23.956,14.7560005,76.42748,10.79864
2024-06-30 08:00:00+00:00,24.856,18.056,78.66698,9.809871
2024-07-01 08:00:00+00:00,23.706,16.206,79.330315,10.994999
2024-07-02 08:00:00+00:00,24.156,16.306,77.01832,8.924691
2024-07-03 08:00:00+00:00,24.406,18.406,80.63555,8.64453
2024-07-04 08:00:00+00:00,24.906,18.906,78.31305,10.435792
2024-07-05 08:00:00+00:00,24.406,17.956,79.76269,8.922018
2024-07-06 08:00:00+00:00,24.306,17.956,80.63557,11.877537
2024-07-07 08:00:00+00:00,23.656,16.906,81.47536,8.309739
2024-07-08 08:00:00+00:00,24.606,18.906,79.99669,8.644172
2024-07-09 08:00:00+00:00,24.206,18.156,79.0987,7.648546
2024-07-10 08:00:00+00:00,24.706,18.156,82.68369,9.091993
2024-07-11 08:00:00+00:00,24.506,18.506,83.149864,9.002196
2024-07-12 08:00:00+00:00,23.356,18.556,79.87117,9.77668
2024-07-13 08:00:00+00:00,24.006,18.706,77.90064,9.657012
2024-07-14 08:00:00+00:00,24.056,18.956,78.35348,9.536122
2024-07-15 08:00:00+00:00,24.456,19.356,77.416374,11.616057
2024-07-16 08:00:00+00:00,23.806,19.006,75.884476,9.891128
2024-07-17 08:00:00+00:00,24.206,19.206,77.52385,8.122728
2024-07-18 08:00:00+00:00,23.806,18.506,79.02319,9.373531
2024-07-19 08:00:00+00:00,24.956,18.706,79.021126,9.445532
2024-07-20 08:00:00+00:00,27.406,18.456,74.88749,10.012599
2024-07-21 08:00:00+00:00,24.806,18.556,78.55547,9.9663315
2024-07-22 08:00:00+00:00,24.806,17.956,82.002625,9.072205
2024-07-23 08:00:00+00:00,25.606,19.456,79.40642,9.231471
2024-07-24 08:00:00+00:00,26.856,19.756,74.598526,10.244909
2024-07-25 08:00:00+00:00,27.406,19.956,74.466545,10.127226
2024-07-26 08:00:00+00:00,26.806,19.906,77.256386,9.530258
2024-07-27 08:00:00+00:00,25.106,17.956,78.08654,8.1208105
2024-07-28 08:00:00+00:00,24.106,17.356,77.59639,10.528976
2024-07-29 08:00:00+00:00,24.256,17.456,75.27531,11.117294
2024-07-30 08:00:00+00:00,24.306,16.706,77.57722,7.8071637
2024-07-31 08:00:00+00:00,24.256,15.856,77.989525,8.516821
2024-08-01 08:00:00+00:00,24.506,18.206,80.76081,9.683707
2024-08-02 08:00:00+00:00,26.956,18.106,73.97671,10.161946
2024-08-03 08:00:00+00:00,26.756,18.806,76.69904,10.752335
2024-08-04 08:00:00+00:00,26.456,18.556,78.54438,10.043613
2024-08-05 08:00:00+00:00,25.806,19.106,81.12423,9.240222
2024-08-06 08:00:00+00:00,26.056,18.156,83.485306,8.79126
2024-08-07 08:00:00+00:00,25.106,18.056,82.07545,9.524011
2024-08-08 08:00:00+00:00,24.556,17.656,80.87226,8.764835
2024-08-09 08:00:00+00:00,24.706,18.006,79.1684,8.036592
2024-08-10 08:00:00+00:00,25.706,19.056,77.36679,7.612755
2024-08-11 08:00:00+00:00,26.456,19.956,74.98553,8.468051
2024-08-12 08:00:00+00:00,26.806,20.206,78.425415,8.313455
2024-08-13 08:00:00+00:00,26.406,19.656,80.29562,7.6482415
2024-08-14 08:00:00+00:00,25.806,18.706,77.96143,8.591241
2024-08-15 08:00:00+00:00,27.606,17.606,79.85871,8.459722
2024-08-16 08:00:00+00:00,25.506,18.506,80.99433,10.272823
2024-08-17 08:00:00+00:00,24.206,18.806,77.87095,9.861714
2024-08-18 08:00:00+00:00,25.006,16.806,78.14464,8.373923
2024-08-19 08:00:00+00:00,27.156,18.656,77.40005,11.233414
2024-08-20 08:00:00+00:00,29.156,18.306,70.55311,9.779403
2024-08-21 08:00:00+00:00,26.556,19.156,78.971504,10.222651
2024-08-22 08:00:00+00:00,24.806,18.156,79.616936,9.948329
2024-08-23 08:00:00+00:00,24.406,18.506,73.39816,8.509114
2024-08-24 08:00:00+00:00,24.156,17.606,74.61795,7.8842087
2024-08-25 08:00:00+00:00,26.106,15.956,70.38033,10.056879
2024-08-26 08:00:00+00:00,26.506,16.906,75.62682,9.194312
2024-08-27 08:00:00+00:00,25.106,18.506,79.79166,7.1271343
2024-08-28 08:00:00+00:00,23.906,18.306,77.478035,7.6937175
2024-08-29 08:00:00+00:00,24.256,18.206,77.328545,9.009545
2024-08-30 08:00:00+00:00,24.056,17.056,77.70021,9.345357
2024-08-31 08:00:00+00:00,24.656,17.606,79.35231,8.813558
2024-09-01 08:00:00+00:00,24.456,18.906,82.98295,8.57403
2024-09-02 08:00:00+00:00,24.806,17.406,82.65087,8.038892
2024-09-03 08:00:00+00:00,26.806,18.756,78.3805,7.6448827
2024-09-04 08:00:00+00:00,29.756,18.906,75.6076,9.715549
2024-09-05 08:00:00+00:00,32.906,19.206,67.43192,8.069722
2024-09-06 08:00:00+00:00,29.706,20.856,68.43777,8.620225
2024-09-07 08:00:00+00:00,31.406,20.956,64.81642,7.962534
2024-09-08 08:00:00+00:00,34.406,21.256,55.552532,10.10867
2024-09-09 08:00:00+00:00,30.706,20.756,64.84172,8.298739
2024-09-10 08:00:00+00:00,28.256,20.656,69.46951,12.715039
2024-09-11 08:00:00+00:00,23.206,18.106,77.221245,9.454785
2024-09-12 08:00:00+00:00,23.306,16.306,73.908714,12.458602
2024-09-13 08:00:00+00:00,23.606,18.056,69.58926,11.93153
2024-09-14 08:00:00+00:00,24.006,16.105999,73.02425,9.736803
2024-09-15 08:00:00+00:00,21.556,16.456,75.88992,10.18068
2024-09-16 08:00:00+00:00,22.556,17.206,66.82641,14.83173
2024-09-17 08:00:00+00:00,22.106,14.806,66.68908,9.080281
2024-09-18 08:00:00+00:00,23.156,15.206,70.44445,9.897591
2024-09-19 08:00:00+00:00,22.756,18.006,68.656555,9.831517
2024-09-20 08:00:00+00:00,22.006,16.756,77.03344,8.583582
2024-09-21 08:00:00+00:00,23.006,17.506,77.96031,8.509746
2024-09-22 08:00:00+00:00,23.756,16.856,79.84113,10.595087
2024-09-23 08:00:00+00:00,24.956,17.506,81.24038,9.972437
2024-09-24 08:00:00+00:00,24.206,18.056,81.06422,10.067339
2024-09-25 08:00:00+00:00,22.406,17.306,79.261375,12.397049
2024-09-26 08:00:00+00:00,23.356,16.406,80.59069,11.821359
2024-09-27 08:00:00+00:00,23.206,16.206,82.31814,10.531167
2024-09-28 08:00:00+00:00,22.706,15.456,80.81634,10.137638
2024-09-29 08:00:00+00:00,24.156,14.206,81.68886,11.106133
2024-09-30 08:00:00+00:00,23.656,14.556,81.44949,7.2904453
2024-10-01 08:00:00+00:00,26.856,16.206,80.152214,9.001075
2024-10-02 08:00:00+00:00,26.206,16.105999,78.26334,7.6900363
2024-10-03 08:00:00+00:00,24.506,16.356,83.8249,6.9166913
2024-10-04 08:00:00+00:00,23.456,16.156,85.486916,6.9266906
2024-10-05 08:00:00+00:00,24.106,16.456,84.97614,7.3985925
2024-10-06 08:00:00+00:00,24.706,17.356,83.47027,9.699288
2024-10-07 08:00:00+00:00,26.856,15.356,80.11901,9.215833
2024-10-08 08:00:00+00:00,24.306,14.456,82.66811,7.4302773
2024-10-09 08:00:00+00:00,22.906,15.556,84.49958,6.9350095
2024-10-10 08:00:00+00:00,24.206,14.456,80.89643,8.975007
2024-10-11 08:00:00+00:00,26.456,13.906,69.79465,9.746032
2024-10-12 08:00:00+00:00,24.356,13.056,81.78962,9.694091
2024-10-13 08:00:00+00:00,22.106,14.456,80.507904,6.9110484
2024-10-14 08:00:00+00:00,21.556,14.556,84.27044,6.7396483
2024-10-15 08:00:00+00:00,21.806,15.906,77.05779,6.699123
2024-10-16 08:00:00+00:00,21.256,14.656,79.72289,8.1692915
2024-10-17 08:00:00+00:00,21.556,15.806,79.67772,9.960555
2024-10-18 08:00:00+00:00,21.906,14.806,68.50639,9.359935
2024-10-19 08:00:00+00:00,24.756,11.406,43.831055,9.480598
2024-10-20 08:00:00+00:00,28.256,12.5060005,41.76362,11.241387
2024-10-21 08:00:00+00:00,26.806,12.306,47.95776,9.670221
2024-10-22 08:00:00+00:00,24.806,15.206,56.770245,6.87216
2024-10-23 08:00:00+00:00,25.056,14.206,60.37022,6.033512
2024-10-24 08:00:00+00:00,24.806,14.2560005,69.60136,7.249056
2024-10-25 08:00:00+00:00,22.256,13.456,82.625656,6.964604
2024-10-26 08:00:00+00:00,24.006,13.356,71.45442,8.065488
2024-10-27 08:00:00+00:00,23.656,12.406,73.73072,6.8087125
2024-10-28 08:00:00+00:00,21.256,15.7560005,81.284386,11.740253
2024-10-29 08:00:00+00:00,19.756,13.156,68.17788,13.43798
2024-10-30 08:00:00+00:00,21.806,9.906,71.07258,9.623611
2024-10-31 08:00:00+00:00,20.856,9.806,69.61576,9.089904
2024-11-01 08:00:00+00:00,20.056,9.556,73.22318,8.326186
2024-11-02 08:00:00+00:00,19.606,11.556,78.320694,10.507842
2024-11-03 08:00:00+00:00,19.606,11.656,72.19567,11.52822
2024-11-04 08:00:00+00:00,21.856,9.106,58.354206,8.66277
2024-11-05 08:00:00+00:00,22.356,8.606,55.32364,8.804463
2024-11-06 08:00:00+00:00,24.656,10.0060005,28.750402,9.499896
2024-11-07 08:00:00+00:00,23.256,9.456,23.370062,8.796224
2024-11-08 08:00:00+00:00,22.056,7.906,26.095886,10.672427
2024-11-09 08:00:00+00:00,22.156,7.406,37.721256,9.155688
2024-11-10 08:00:00+00:00,21.756,10.7560005,54.04222,6.5803084
2024-11-11 08:00:00+00:00,20.356,10.5060005,63.58678,7.7596188
2024-11-12 08:00:00+00:00,19.406,13.306,71.82769,5.8035245
2024-11-13 08:00:00+00:00,22.506,9.7560005,43.38397,5.157655
2024-11-14 08:00:00+00:00,20.506,9.5060005,60.23469,4.609927
2024-11-15 08:00:00+00:00,16.956,13.556,63.66362,14.991376
