date,max_temp_c,min_temp_c,avg_humidity_%,avg_wind_speed_m_s
2024-11-16 08:00:00+00:00,16.556,9.056,66.89125,6.2896385
2024-11-17 08:00:00+00:00,18.556,7.256,59.499756,5.21925
2024-11-18 08:00:00+00:00,17.956,9.5060005,68.29455,9.102479
2024-11-19 08:00:00+00:00,19.056,9.156,72.1024,6.0008016
2024-11-20 08:00:00+00:00,20.406,6.9560003,46.834515,4.9891315
2024-11-21 08:00:00+00:00,22.106,6.9560003,47.90415,5.4359226
2024-11-22 08:00:00+00:00,19.406,6.7060003,68.78068,4.6504903
2024-11-23 08:00:00+00:00,17.356,8.906,77.346596,4.1893277
2024-11-24 08:00:00+00:00,18.506,12.656,77.99049,5.2541275
2024-11-25 08:00:00+00:00,22.806,10.606,63.113144,6.3349175
2024-11-26 08:00:00+00:00,20.556,11.306,66.17419,5.359253
2024-11-27 08:00:00+00:00,19.906,14.356,83.24438,5.8155503
2024-11-28 08:00:00+00:00,20.456,13.156,81.97718,5.044732
2024-11-29 08:00:00+00:00,21.356,11.806,41.90375,3.889157
2024-11-30 08:00:00+00:00,22.356,10.2560005,42.22192,3.8628557
2024-12-01 08:00:00+00:00,20.806,11.706,55.739773,3.2341394
2024-12-02 08:00:00+00:00,19.656,9.2560005,61.21594,4.0782824
2024-12-03 08:00:00+00:00,18.456,9.656,76.91063,3.8180234
2024-12-04 08:00:00+00:00,18.056,11.356,82.77499,3.3948927
2024-12-05 08:00:00+00:00,17.806,8.356,83.370026,3.7048006
2024-12-06 08:00:00+00:00,20.406,7.406,60.38434,4.3841624
2024-12-07 08:00:00+00:00,23.806,9.456,40.868458,3.6452458
2024-12-08 08:00:00+00:00,19.006,9.456,59.398834,3.7268512
2024-12-09 08:00:00+00:00,17.306,9.806,76.202225,4.3812337
2024-12-10 08:00:00+00:00,21.806,10.106,29.019524,5.8903384
2024-12-11 08:00:00+00:00,20.956,8.356,24.085052,5.1781535
2024-12-12 08:00:00+00:00,16.356,8.456,59.75858,6.091509
2024-12-13 08:00:00+00:00,17.006,10.406,78.01154,5.6491437
2024-12-14 08:00:00+00:00,18.556,9.356,74.2127,5.426655
2024-12-15 08:00:00+00:00,17.706,9.056,75.9526,6.2555923
2024-12-16 08:00:00+00:00,18.556,7.406,63.75775,5.5187035
2024-12-17 08:00:00+00:00,19.006,7.306,64.10409,3.7260153
2024-12-18 08:00:00+00:00,21.656,10.706,57.11318,4.029999
2024-12-19 08:00:00+00:00,18.806,8.056,67.371376,3.1205492
2024-12-20 08:00:00+00:00,17.556,7.606,70.39172,3.102925
2024-12-21 08:00:00+00:00,16.806,8.556,79.67179,6.539208
2024-12-22 08:00:00+00:00,17.556,7.756,84.12696,4.4319806
2024-12-23 08:00:00+00:00,18.356,11.456,84.150116,3.9664786
2024-12-24 08:00:00+00:00,17.056,10.906,91.68948,6.2846446
2024-12-25 08:00:00+00:00,16.506,10.556,80.92808,6.074553
2024-12-26 08:00:00+00:00,17.506,8.006,75.28713,4.238491
2024-12-27 08:00:00+00:00,15.7560005,7.556,81.55959,3.3849735
2024-12-28 08:00:00+00:00,18.006,11.806,87.18143,3.313263
2024-12-29 08:00:00+00:00,16.906,9.406,89.70866,4.311806
2024-12-30 08:00:00+00:00,17.356,8.856,84.066696,3.162506
2024-12-31 08:00:00+00:00,14.906,8.206,88.85074,3.600463
2025-01-01 08:00:00+00:00,16.706,7.256,75.4571,3.8686001
2025-01-02 08:00:00+00:00,21.356,6.2060003,55.121582,3.3820593
2025-01-03 08:00:00+00:00,18.406,9.5060005,60.970703,4.234409
2025-01-04 08:00:00+00:00,17.156,8.006,79.16905,5.50705
2025-01-05 08:00:00+00:00,20.756,7.806,52.034405,4.508068
2025-01-06 08:00:00+00:00,19.706,9.5060005,47.775234,5.644303
2025-01-07 08:00:00+00:00,18.406,12.056,51.310947,10.584546
2025-01-08 08:00:00+00:00,22.206,12.7560005,21.282465,10.74561
2025-01-09 08:00:00+00:00,20.406,7.856,35.841206,6.2427325
2025-01-10 08:00:00+00:00,21.456,11.806,24.28414,9.353533
2025-01-11 08:00:00+00:00,17.806,7.856,48.180645,4.7052007
2025-01-12 08:00:00+00:00,17.956,7.056,34.22061,5.7057343
2025-01-13 08:00:00+00:00,18.806,7.156,27.889055,5.9865756
2025-01-14 08:00:00+00:00,20.406,4.756,19.611261,6.5718703
2025-01-15 08:00:00+00:00,20.006,6.4560003,35.693874,4.3484764
2025-01-16 08:00:00+00:00,15.906,5.556,54.785995,5.854242
2025-01-17 08:00:00+00:00,15.406,8.5060005,72.66095,6.0090737
2025-01-18 08:00:00+00:00,15.806,7.356,74.78054,4.706508
2025-01-19 08:00:00+00:00,14.606,5.906,80.4873,4.5130763
2025-01-20 08:00:00+00:00,19.806,9.106,50.918365,6.3734527
2025-01-21 08:00:00+00:00,21.856,10.106,9.607829,8.220369
2025-01-22 08:00:00+00:00,20.006,8.456,30.281874,5.090323
2025-01-23 08:00:00+00:00,23.906,11.806,9.394765,8.442588
2025-01-24 08:00:00+00:00,20.706,8.406,19.19555,6.3916435
2025-01-25 08:00:00+00:00,15.706,7.406,57.209656,12.235943
2025-01-26 08:00:00+00:00,13.856,10.106,83.71467,9.229384
2025-01-27 08:00:00+00:00,13.406,7.7060003,80.471794,6.335543
2025-01-28 08:00:00+00:00,14.556,5.256,78.23109,5.9180512
2025-01-29 08:00:00+00:00,15.0060005,9.056,80.62041,5.6059513
2025-01-30 08:00:00+00:00,14.5060005,8.606,79.0316,5.7173862
2025-01-31 08:00:00+00:00,16.206,5.356,78.06145,6.839803
2025-02-01 08:00:00+00:00,18.656,7.606,75.88425,5.3917794
2025-02-02 08:00:00+00:00,20.756,10.156,69.654724,5.8296456
2025-02-03 08:00:00+00:00,17.856,9.606,84.7492,5.877609
2025-02-04 08:00:00+00:00,16.506,10.7560005,83.76249,5.119172
2025-02-05 08:00:00+00:00,20.506,10.0060005,75.238914,5.856779
2025-02-06 08:00:00+00:00,18.806,12.206,84.48851,7.3341546
2025-02-07 08:00:00+00:00,17.406,12.856,86.954155,8.835937
2025-02-08 08:00:00+00:00,17.806,10.056,79.205956,5.8833385
2025-02-09 08:00:00+00:00,19.606,9.2560005,77.904655,4.825569
2025-02-10 08:00:00+00:00,15.706,9.606,73.75048,5.8614793
2025-02-11 08:00:00+00:00,14.706,10.0060005,60.843704,10.521915
2025-02-12 08:00:00+00:00,13.706,11.856,80.33033,11.119624
2025-02-13 08:00:00+00:00,15.456,13.456,92.26673,17.823015
2025-02-14 08:00:00+00:00,15.956,11.356,87.53591,12.102853
2025-02-15 08:00:00+00:00,16.906,8.5060005,84.40324,5.963501
2025-02-16 08:00:00+00:00,19.856,8.2560005,77.51449,4.2191834
2025-02-17 08:00:00+00:00,17.056,9.106,83.53514,5.3815665
2025-02-18 08:00:00+00:00,16.656,11.2560005,81.20873,6.689368
2025-02-19 08:00:00+00:00,19.156,8.7560005,78.43582,4.063849
2025-02-20 08:00:00+00:00,20.406,9.456,73.718544,4.539655
2025-02-21 08:00:00+00:00,19.906,11.406,81.45733,3.8658016
2025-02-22 08:00:00+00:00,22.256,9.456,68.365166,4.3158717
2025-02-23 08:00:00+00:00,23.156,9.206,59.369522,4.627052
2025-02-24 08:00:00+00:00,21.706,9.656,63.110264,4.8256826
2025-02-25 08:00:00+00:00,21.406,10.0060005,74.12524,4.1464963
2025-02-26 08:00:00+00:00,21.506,9.906,68.40372,4.4047675
2025-02-27 08:00:00+00:00,29.506,10.656,37.69922,5.476958
2025-02-28 08:00:00+00:00,20.106,12.5060005,68.61698,6.3936806
2025-03-01 08:00:00+00:00,16.656,11.806,78.840744,6.5180364
2025-03-02 08:00:00+00:00,17.206,12.056,68.606186,11.9211855
2025-03-03 08:00:00+00:00,15.5060005,10.856,61.185978,15.981959
2025-03-04 08:00:00+00:00,18.156,9.706,66.30743,7.402264
2025-03-05 08:00:00+00:00,16.606,9.406,80.781204,5.1641736
2025-03-06 08:00:00+00:00,14.5060005,8.056,74.0227,16.798105
2025-03-07 08:00:00+00:00,14.7560005,7.006,77.11439,7.1868405
2025-03-08 08:00:00+00:00,17.506,7.106,71.64454,5.485594
2025-03-09 08:00:00+00:00,19.806,7.006,64.996346,4.6999993
2025-03-10 08:00:00+00:00,20.006,7.2060003,61.806248,5.656347
2025-03-11 08:00:00+00:00,14.956,10.5060005,78.646355,9.978912
2025-03-12 08:00:00+00:00,16.706,12.456,87.893,13.271089
2025-03-13 08:00:00+00:00,13.206,10.456,77.65978,17.775324
2025-03-14 08:00:00+00:00,13.856,10.806,77.79825,12.681061
2025-03-15 08:00:00+00:00,16.105999,9.856,77.08274,7.222854
2025-03-16 08:00:00+00:00,16.806,7.406,81.064995,4.1046214
2025-03-17 08:00:00+00:00,16.406,9.656,84.66606,7.6354156
2025-03-18 08:00:00+00:00,15.906,10.2560005,70.05416,10.512642
2025-03-19 08:00:00+00:00,21.406,8.306,63.850506,6.61977
2025-03-20 08:00:00+00:00,18.806,7.756,70.66222,4.1602263
2025-03-21 08:00:00+00:00,19.756,8.406,76.99546,4.001529
2025-03-22 08:00:00+00:00,19.706,9.856,77.562614,5.1327906
2025-03-23 08:00:00+00:00,18.306,10.856,83.91554,4.8738956
2025-03-24 08:00:00+00:00,22.306,11.456,83.04799,5.022071
2025-03-25 08:00:00+00:00,20.306,12.5060005,86.05714,5.503712
2025-03-26 08:00:00+00:00,17.056,13.056,81.21409,4.804903
2025-03-27 08:00:00+00:00,18.256,12.7560005,77.952644,6.166672
2025-03-28 08:00:00+00:00,17.906,12.806,77.542694,8.327382
2025-03-29 08:00:00+00:00,18.206,12.156,73.345345,7.797622
2025-03-30 08:00:00+00:00,18.456,10.906,66.95231,5.4071255
2025-03-31 08:00:00+00:00,16.756,13.7560005,85.19483,8.236196
2025-04-01 08:00:00+00:00,15.806,12.706,72.48867,16.293545
2025-04-02 08:00:00+00:00,15.456,11.2560005,61.758648,16.2237
2025-04-03 08:00:00+00:00,16.056,9.206,72.14263,7.398541
2025-04-04 08:00:00+00:00,17.806,8.006,72.17966,5.967928
2025-04-05 08:00:00+00:00,20.956,8.2560005,60.144024,5.791168
2025-04-06 08:00:00+00:00,23.056,9.906,49.443283,6.647742
2025-04-07 08:00:00+00:00,21.306,9.5060005,73.315605,4.8329425
2025-04-08 08:00:00+00:00,20.706,10.056,82.81886,4.1037145
2025-04-09 08:00:00+00:00,20.406,11.7560005,86.914925,4.0501
2025-04-10 08:00:00+00:00,21.306,12.156,82.339584,5.1010265
2025-04-11 08:00:00+00:00,22.006,11.206,80.4441,4.9529104
2025-04-12 08:00:00+00:00,19.456,12.156,84.37307,6.252308
2025-04-13 08:00:00+00:00,18.806,12.7560005,79.988846,5.195133
2025-04-14 08:00:00+00:00,18.356,10.906,77.81405,6.0756717
2025-04-15 08:00:00+00:00,17.606,11.206,75.21087,5.14037
2025-04-16 08:00:00+00:00,18.906,10.2560005,68.038445,6.7546697
2025-04-17 08:00:00+00:00,19.006,12.706,65.70733,7.5379853
2025-04-18 08:00:00+00:00,17.306,12.856,66.78959,7.8321548
2025-04-19 08:00:00+00:00,20.706,10.606,68.63676,7.6866875
2025-04-20 08:00:00+00:00,20.106,11.0060005,77.49585,7.6766257
2025-04-21 08:00:00+00:00,19.056,12.306,79.76682,6.3678393
2025-04-22 08:00:00+00:00,18.156,12.7560005,72.78013,6.3717885
2025-04-23 08:00:00+00:00,18.656,12.406,69.308266,5.725886
2025-04-24 08:00:00+00:00,18.156,12.606,65.3545,6.984694
2025-04-25 08:00:00+00:00,17.956,13.056,63.66632,6.747294
2025-04-26 08:00:00+00:00,16.656,12.106,67.47804,9.581073
2025-04-27 08:00:00+00:00,18.056,11.556,63.837444,8.598803
2025-04-28 08:00:00+00:00,17.956,12.156,74.772224,5.860784
2025-04-29 08:00:00+00:00,20.256,11.606,76.807,5.3527856
2025-04-30 08:00:00+00:00,19.356,13.856,77.849495,5.208687
2025-05-01 08:00:00+00:00,19.256,13.706,72.05589,5.84267
2025-05-02 08:00:00+00:00,19.956,12.706,74.48777,7.175263
2025-05-03 08:00:00+00:00,18.656,14.5060005,77.287125,8.355968
2025-05-04 08:00:00+00:00,16.606,13.0060005,78.23873,11.807212
2025-05-05 08:00:00+00:00,17.556,12.906,80.64892,7.1224213
2025-05-06 08:00:00+00:00,18.056,12.356,81.480415,5.649582
2025-05-07 08:00:00+00:00,20.206,12.806,78.53864,7.408711
2025-05-08 08:00:00+00:00,22.106,13.7560005,77.56107,6.8417754
2025-05-09 08:00:00+00:00,26.106,13.5060005,74.67404,5.9495444
2025-05-10 08:00:00+00:00,29.756,15.2560005,65.40714,6.149473
2025-05-11 08:00:00+00:00,26.406,15.106,72.974846,6.7693563
2025-05-12 08:00:00+00:00,20.556,15.0060005,74.577866,10.037232
2025-05-13 08:00:00+00:00,18.456,14.956,62.481678,11.387032
2025-05-14 08:00:00+00:00,20.106,13.406,67.84614,7.3549476
2025-05-15 08:00:00+00:00,19.956,13.956,74.94988,5.9575562
2025-05-16 08:00:00+00:00,19.406,13.106,74.46049,6.082601
2025-05-17 08:00:00+00:00,16.956,14.606,74.74216,10.036414
2025-05-18 08:00:00+00:00,19.156,14.5060005,77.23589,5.9577374
2025-05-19 08:00:00+00:00,22.456,12.856,77.148125,5.0955396
2025-05-20 08:00:00+00:00,25.206,13.406,75.17198,4.8857036
2025-05-21 08:00:00+00:00,24.756,13.906,78.23762,4.8622475
2025-05-22 08:00:00+00:00,22.256,13.656,80.38534,5.524473
2025-05-23 08:00:00+00:00,20.956,13.556,76.99911,7.3211207
2025-05-24 08:00:00+00:00,19.706,15.606,71.631905,6.635654
2025-05-25 08:00:00+00:00,20.356,13.306,69.73731,6.2389235
2025-05-26 08:00:00+00:00,20.656,12.956,73.046486,5.4571643
2025-05-27 08:00:00+00:00,20.556,14.956,74.65761,6.1682105
2025-05-28 08:00:00+00:00,20.656,15.456,73.46899,6.1854234
2025-05-29 08:00:00+00:00,20.856,16.006,73.43223,6.9816036
2025-05-30 08:00:00+00:00,23.256,16.105999,77.15625,6.926227
2025-05-31 08:00:00+00:00,25.456,16.105999,76.805244,6.1706624
2025-06-01 08:00:00+00:00,23.756,17.856,80.66246,7.2501864
2025-06-02 08:00:00+00:00,21.706,17.106,78.80557,6.4879556
2025-06-03 08:00:00+00:00,21.206,16.706,78.30111,8.587561
2025-06-04 08:00:00+00:00,20.356,16.356,78.2787,7.620676
2025-06-05 08:00:00+00:00,20.156,16.606,78.2233,8.524885
2025-06-06 08:00:00+00:00,21.356,16.856,76.204506,8.0589285
2025-06-07 08:00:00+00:00,21.606,16.956,77.35561,10.011712
2025-06-08 08:00:00+00:00,21.906,16.656,77.224174,9.949741
2025-06-09 08:00:00+00:00,21.506,15.556,78.90515,6.6274924
2025-06-10 08:00:00+00:00,22.206,15.2560005,76.814384,5.367842
2025-06-11 08:00:00+00:00,21.906,14.656,79.05282,5.363237
2025-06-12 08:00:00+00:00,20.656,15.156,79.40522,6.4683414
2025-06-13 08:00:00+00:00,21.256,13.7560005,76.68775,5.9709754
2025-06-14 08:00:00+00:00,22.306,14.206,79.00709,5.5482097
2025-06-15 08:00:00+00:00,25.806,15.106,79.12854,5.2009997
2025-06-16 08:00:00+00:00,25.356,14.706,78.02802,5.085236
2025-06-17 08:00:00+00:00,25.956,15.806,78.43412,5.5150123
2025-06-18 08:00:00+00:00,23.706,15.656,79.58831,6.646078
2025-06-19 08:00:00+00:00,22.756,15.906,77.94957,6.0550103
2025-06-20 08:00:00+00:00,21.756,15.706,74.48412,6.7147574
2025-06-21 08:00:00+00:00,20.556,16.006,67.85624,10.827321
2025-06-22 08:00:00+00:00,22.406,15.356,71.26446,6.242254
2025-06-23 08:00:00+00:00,20.856,15.306,75.85483,7.005593
2025-06-24 08:00:00+00:00,21.906,13.5060005,70.78353,7.0018997
2025-06-25 08:00:00+00:00,21.756,16.606,75.35526,6.1307964
2025-06-26 08:00:00+00:00,22.256,15.306,77.854034,5.244138
2025-06-27 08:00:00+00:00,22.856,15.056,79.13246,5.109175
2025-06-28 08:00:00+00:00,24.006,15.906,79.26763,5.2814374
2025-06-29 08:00:00+00:00,24.356,16.856,77.15455,7.6870914
2025-06-30 08:00:00+00:00,24.256,17.156,77.34855,7.6835685
2025-07-01 08:00:00+00:00,22.806,17.106,78.094406,7.4476113
2025-07-02 08:00:00+00:00,21.806,16.556,75.68344,6.6294446
2025-07-03 08:00:00+00:00,21.956,15.356,76.999626,5.7586455
2025-07-04 08:00:00+00:00,23.856,15.656,75.24555,5.4870925
2025-07-05 08:00:00+00:00,24.306,16.306,79.02277,5.203852
2025-07-06 08:00:00+00:00,23.306,15.356,76.27545,5.520159
2025-07-07 08:00:00+00:00,23.306,15.7560005,75.824135,6.228683
2025-07-08 08:00:00+00:00,24.856,16.956,75.824715,8.852303
2025-07-09 08:00:00+00:00,25.106,17.556,76.09742,7.7051244
2025-07-10 08:00:00+00:00,25.856,18.056,77.36442,5.4940248
2025-07-11 08:00:00+00:00,22.356,17.256,79.64487,6.612162
2025-07-12 08:00:00+00:00,22.656,16.356,76.5982,5.9968867
2025-07-13 08:00:00+00:00,23.106,16.606,77.45712,6.4013305
2025-07-14 08:00:00+00:00,23.156,18.006,78.49652,6.4726434
2025-07-15 08:00:00+00:00,23.106,16.856,75.1165,5.9425416
2025-07-16 08:00:00+00:00,23.506,16.806,74.81521,5.330552
2025-07-17 08:00:00+00:00,24.006,17.406,75.13282,6.0329194
2025-07-18 08:00:00+00:00,23.556,18.556,78.30909,6.6564155
2025-07-19 08:00:00+00:00,23.806,18.356,77.03492,6.6073227
2025-07-20 08:00:00+00:00,22.356,17.506,74.526,6.423815
2025-07-21 08:00:00+00:00,22.406,17.506,71.898964,6.818073
2025-07-22 08:00:00+00:00,23.456,17.206,71.49204,6.528312
2025-07-23 08:00:00+00:00,24.256,18.006,73.57374,8.605647
2025-07-24 08:00:00+00:00,24.406,16.656,77.43401,8.621404
2025-07-25 08:00:00+00:00,22.806,17.806,73.95068,7.9593334
2025-07-26 08:00:00+00:00,22.906,17.306,70.1146,7.02795
2025-07-27 08:00:00+00:00,23.306,15.2560005,75.56327,6.74861
2025-07-28 08:00:00+00:00,23.356,16.956,77.51629,6.734406
2025-07-29 08:00:00+00:00,24.006,16.606,78.480446,6.554189
2025-07-30 08:00:00+00:00,24.006,16.456,80.62468,5.5293446
2025-07-31 08:00:00+00:00,23.756,17.106,79.86239,5.7820644
2025-08-01 08:00:00+00:00,23.406,15.156,78.048004,5.29303
2025-08-02 08:00:00+00:00,24.106,16.056,79.03833,4.8272953
2025-08-03 08:00:00+00:00,24.656,15.5060005,78.07142,5.006255
2025-08-04 08:00:00+00:00,24.056,15.806,77.71452,5.7293487
2025-08-05 08:00:00+00:00,24.706,15.7560005,76.44354,5.344661
2025-08-06 08:00:00+00:00,27.406,16.105999,73.59217,5.0642056
2025-08-07 08:00:00+00:00,28.306,18.356,73.10855,6.7572713
2025-08-08 08:00:00+00:00,25.556,18.206,78.704155,5.496958
2025-08-09 08:00:00+00:00,24.106,18.106,78.984665,6.373647
2025-08-10 08:00:00+00:00,24.706,18.256,80.04817,5.6543355
2025-08-11 08:00:00+00:00,24.106,17.906,80.59423,5.3951707
2025-08-12 08:00:00+00:00,23.706,17.606,78.120186,7.0220704
2025-08-13 08:00:00+00:00,23.606,17.406,77.280815,5.2074294
2025-08-14 08:00:00+00:00,23.556,16.956,76.30117,5.4094415
2025-08-15 08:00:00+00:00,22.756,17.806,75.92985,8.399362
2025-08-16 08:00:00+00:00,23.156,17.556,74.47636,7.7900596
2025-08-17 08:00:00+00:00,23.306,16.006,77.88265,5.796269
2025-08-18 08:00:00+00:00,23.956,16.506,81.13035,4.8347793
2025-08-19 08:00:00+00:00,25.906,16.756,78.882835,5.839531
2025-08-20 08:00:00+00:00,27.156,17.706,77.11222,5.425942
2025-08-21 08:00:00+00:00,27.406,18.706,72.73207,4.1900225
2025-08-22 08:00:00+00:00,27.956,19.756,75.53733,4.971498
2025-08-23 08:00:00+00:00,28.256,19.756,74.586754,5.880764
2025-08-24 08:00:00+00:00,27.556,20.106,75.41249,5.572066
2025-08-25 08:00:00+00:00,26.006,19.906,77.968056,5.659554
2025-08-26 08:00:00+00:00,25.306,19.456,77.146935,5.481411
2025-08-27 08:00:00+00:00,26.906,19.306,73.54105,5.459536
2025-08-28 08:00:00+00:00,26.056,20.656,86.388214,5.0638814
2025-08-29 08:00:00+00:00,29.106,19.756,71.69712,6.813728
2025-08-30 08:00:00+00:00,27.906,19.756,72.49885,5.9893737
2025-08-31 08:00:00+00:00,28.156,19.306,76.04818,6.2390113
2025-09-01 08:00:00+00:00,27.856,18.906,78.84989,5.63545
2025-09-02 08:00:00+00:00,29.156,20.856,79.15804,7.4525485
2025-09-03 08:00:00+00:00,27.556,20.206,78.700325,5.059255
2025-09-04 08:00:00+00:00,26.856,20.306,79.88706,6.721039
2025-09-05 08:00:00+00:00,24.956,19.456,80.76277,5.6120815
2025-09-06 08:00:00+00:00,25.406,18.956,78.701454,5.7817307
2025-09-07 08:00:00+00:00,27.856,19.256,73.61471,4.3626523
2025-09-08 08:00:00+00:00,26.906,18.906,78.10406,6.933809
2025-09-09 08:00:00+00:00,24.606,18.256,75.87911,6.6078434
2025-09-10 08:00:00+00:00,23.806,18.906,74.42251,8.035699
2025-09-11 08:00:00+00:00,23.856,17.506,77.30695,5.8845515
2025-09-12 08:00:00+00:00,23.656,17.306,77.36202,5.8280025
2025-09-13 08:00:00+00:00,23.956,17.106,78.73183,5.014708
2025-09-14 08:00:00+00:00,23.606,17.406,82.13996,5.080711
2025-09-15 08:00:00+00:00,24.956,18.706,80.29535,4.7030683
2025-09-16 08:00:00+00:00,29.406,19.006,71.897865,6.6965384
2025-09-17 08:00:00+00:00,28.056,21.056,78.83311,5.9196525
2025-09-18 08:00:00+00:00,24.706,20.106,90.95538,5.781939
2025-09-19 08:00:00+00:00,25.006,19.106,89.94138,5.7070885
2025-09-20 08:00:00+00:00,25.106,19.606,86.94625,7.2885613
2025-09-21 08:00:00+00:00,27.056,18.856,83.88989,8.857426
2025-09-22 08:00:00+00:00,24.956,19.506,87.497345,7.353637
2025-09-23 08:00:00+00:00,25.156,18.406,88.766884,5.5847907
2025-09-24 08:00:00+00:00,25.656,19.056,86.12774,6.7742677
2025-09-25 08:00:00+00:00,24.006,18.206,86.15691,6.250574
2025-09-26 08:00:00+00:00,22.256,17.556,82.11593,7.184899
2025-09-27 08:00:00+00:00,23.856,16.806,78.02303,5.178844
2025-09-28 08:00:00+00:00,24.106,17.256,75.53594,5.2263536
2025-09-29 08:00:00+00:00,24.306,17.006,77.50942,5.900909
2025-09-30 08:00:00+00:00,23.806,17.556,72.60161,6.4552293
2025-10-01 08:00:00+00:00,24.306,15.606,79.11834,6.8437076
2025-10-02 08:00:00+00:00,23.806,15.656,80.971954,5.8895054
2025-10-03 08:00:00+00:00,23.256,16.606,76.41314,6.967239
2025-10-04 08:00:00+00:00,23.556,15.106,70.45323,6.5697904
2025-10-05 08:00:00+00:00,22.906,14.5060005,78.29528,4.732104
2025-10-06 08:00:00+00:00,21.656,14.556,79.90246,4.786811
2025-10-07 08:00:00+00:00,22.956,13.856,80.7967,5.6724
2025-10-08 08:00:00+00:00,23.406,17.606,78.88398,6.582438
2025-10-09 08:00:00+00:00,25.756,16.756,74.49908,8.4257765
2025-10-10 08:00:00+00:00,26.356,18.306,76.49322,7.268827
2025-10-11 08:00:00+00:00,22.906,16.856,81.412544,5.4696193
2025-10-12 08:00:00+00:00,21.856,14.956,82.50889,5.15659
2025-10-13 08:00:00+00:00,20.156,15.7560005,71.3042,11.914032
2025-10-14 08:00:00+00:00,20.306,14.056,78.99321,13.23064
2025-10-15 08:00:00+00:00,20.306,13.306,77.21351,6.115685
2025-10-16 08:00:00+00:00,22.406,10.7560005,69.46451,5.0296054
2025-10-17 08:00:00+00:00,25.456,12.0060005,64.192986,5.4066334
2025-10-18 08:00:00+00:00,27.856,13.856,56.42629,4.590384
2025-10-19 08:00:00+00:00,26.656,13.2560005,53.38997,4.406797
2025-10-20 08:00:00+00:00,26.156,12.306,60.947872,4.605973
2025-10-21 08:00:00+00:00,23.856,13.356,66.94752,4.9596195
2025-10-22 08:00:00+00:00,21.906,14.156,81.602615,5.6507816
2025-10-23 08:00:00+00:00,21.906,15.706,77.7917,4.8809605
2025-10-24 08:00:00+00:00,24.006,13.706,81.83423,4.153667
2025-10-25 08:00:00+00:00,21.456,15.406,82.87927,4.260529
2025-10-26 08:00:00+00:00,21.406,12.056,83.07226,3.2630184
2025-10-27 08:00:00+00:00,22.306,13.956,80.81902,4.0600963
2025-10-28 08:00:00+00:00,25.806,13.806,81.56364,4.58093
2025-10-29 08:00:00+00:00,30.656,15.906,48.807438,4.8445325
2025-10-30 08:00:00+00:00,27.506,13.656,58.095577,3.687913
2025-10-31 08:00:00+00:00,21.006,14.656,85.27099,4.1934104
